Timestamp,Machine_ID,Batch_ID,Oven_Temp_C,Chamber_Humidity_%,Dough_Moisture_%,Mixer_RPM,Mixer_Vibration_mms,Conveyor_Speed_mpm,Energy_kWh,Defective_Count,Quality_Score,Anomaly_Flag,Root_Cause,Maintenance_Required,Energy_Cost_Impact_USD
01-08-2025 08:00,Oven_2,B1000,194.05,49.92,59.34,128.8,2.25,25.51,206.87,1,94.5,0,-,0,0
01-08-2025 08:02,Oven_3,B1000,184.78,45.75,66,111.4,1.36,30.28,196.95,1,95.8,0,-,0,0
01-08-2025 08:04,Mixer_2,B1000,179.09,39.19,55.72,128.7,2.05,22.71,191.64,2,93.7,0,-,0,0
01-08-2025 08:06,Mixer_1,B1000,182.18,48.13,60.17,123.9,1.52,26.99,198.42,1,96.5,0,-,0,0
01-08-2025 08:08,Oven_1,B1000,183.23,41.42,53,134.1,2.86,23.75,201.38,0,96,0,-,0,0
01-08-2025 08:10,Oven_3,B1000,190.6,32.39,66.38,110,2.64,25.11,202.65,0,93.5,0,-,0,0
01-08-2025 08:12,Mixer_1,B1000,172.23,59.14,55.08,121.7,3.15,25.2,187.61,0,90.1,0,-,0,0
01-08-2025 08:14,Mixer_2,B1000,176.7,48.54,49.17,117.8,2.81,28.33,195.24,0,92.6,0,-,0,0
01-08-2025 08:16,Mixer_2,B1000,181.98,54.09,57.5,107.3,2.22,22.94,197.2,1,95.9,0,-,0,0
01-08-2025 08:18,Oven_1,B1000,205.26,40.44,57.44,114.3,2.81,23.82,210.72,2,88.3,1,Oven_Temp_C,1,29.47
01-08-2025 08:20,Oven_1,B1000,192.65,52.34,65.66,129,2.37,21.5,181.52,1,92.6,0,-,0,0
01-08-2025 08:22,Oven_1,B1000,184.11,52.95,56.64,116.2,2.97,26.07,190.3,0,96.1,0,-,0,0
01-08-2025 08:24,Oven_1,B1000,190.7,52.77,57.95,114.2,2.79,23.99,193.53,1,94.3,0,-,0,0
01-08-2025 08:26,Oven_1,B1000,201.46,44.89,60.37,126.9,2.01,25.93,205.03,2,91.1,0,-,0,0
01-08-2025 08:28,Oven_2,B1000,183.13,38.99,64.35,127.9,2.6,22.64,196.2,1,94.9,0,-,0,0
01-08-2025 08:30,Oven_2,B1000,182.07,44.11,57.75,127.9,2.63,24.21,200.7,3,94.5,0,-,0,0
01-08-2025 08:32,Oven_3,B1000,194.7,33.99,62.16,113.7,2.42,27.29,205.34,1,92.4,0,-,0,0
01-08-2025 08:34,Mixer_2,B1000,188.95,36.49,60.07,119.5,3.14,24.62,197.35,2,91.8,0,-,0,0
01-08-2025 08:36,Oven_2,B1000,190.37,45.46,56.82,128.2,3.63,26.38,200.78,0,93,0,-,0,0
01-08-2025 08:38,Oven_3,B1000,180.93,40.04,58.31,114.8,2.38,26.16,204.3,1,96.4,0,-,0,0
01-08-2025 08:40,Mixer_1,B1001,200.39,44.18,58.11,114,2.39,24.22,199.91,2,91.9,0,-,0,0
01-08-2025 08:42,Mixer_1,B1001,198.68,44.46,54.34,126.6,1.25,21.57,204.92,2,91.3,0,-,0,0
01-08-2025 08:44,Oven_2,B1001,189.53,54.65,62.85,132.5,2.52,27.17,210.4,0,95.3,0,-,0,0
01-08-2025 08:46,Mixer_1,B1001,190.47,51.49,52.46,110.8,2.34,25.38,200.28,0,95.7,0,-,0,0
01-08-2025 08:48,Mixer_1,B1001,168.78,44.78,62.68,99.2,1.3,27.16,173.34,1,91.6,0,-,0,0
01-08-2025 08:50,Oven_2,B1001,190.1,51.04,61.82,108.4,2.77,20.57,198.04,1,93.4,0,-,0,0
01-08-2025 08:52,Oven_1,B1001,183.45,41.1,57.63,111.9,2.95,21.36,190.54,0,96.4,0,-,0,0
01-08-2025 08:54,Oven_3,B1001,188.47,43.32,54.94,118.9,2.16,20.29,195.36,1,95.9,0,-,0,0
01-08-2025 08:56,Oven_2,B1001,190.46,49.55,57.09,124.9,2.38,23.07,205.28,1,95.7,0,-,0,0
01-08-2025 08:58,Oven_2,B1001,182.27,38.79,59.89,118.8,2.02,27.29,198.24,0,97.3,0,-,0,0
01-08-2025 09:00,Oven_1,B1001,171.48,43.61,60.97,114.4,3.06,26.25,186.95,2,89.5,0,-,0,0
01-08-2025 09:02,Mixer_1,B1001,187.94,38.4,59.15,121.2,1.69,24.92,203.24,0,97.7,0,-,0,0
01-08-2025 09:04,Mixer_1,B1001,179.07,45.59,61.97,112.3,2.41,25.29,194.69,3,93.2,0,-,0,0
01-08-2025 09:06,Mixer_1,B1001,182.36,53.16,55.77,119.6,3.77,26.67,195.95,0,92,0,-,0,0
01-08-2025 09:08,Oven_2,B1001,180.16,41.24,58.94,114.9,2.63,24.34,194.41,1,95.7,0,-,0,0
01-08-2025 09:10,Mixer_1,B1001,182.27,46.13,51.73,141.4,2.88,25.87,199.09,0,95.7,0,-,0,0
01-08-2025 09:12,Oven_1,B1001,166.52,40.51,61.05,126.5,2.51,25.31,184.86,0,92,0,-,0,0
01-08-2025 09:14,Mixer_1,B1001,194.74,39.25,58.61,113.3,1.9,20.19,196.02,2,92.5,0,-,0,0
01-08-2025 09:16,Mixer_2,B1001,187.03,38.82,56.34,112,2.58,24.15,196.12,2,95.1,0,-,0,0
01-08-2025 09:18,Mixer_1,B1001,193.89,52.27,62.65,116.5,2.84,27.99,196.09,0,92.8,0,-,0,0
01-08-2025 09:20,Oven_1,B1002,200.84,56.81,60.77,106.8,1.99,24.13,195.38,0,91.9,0,-,0,0
01-08-2025 09:22,Oven_3,B1002,185.18,47.42,46.73,114.2,2.8,24.69,203.23,0,95.5,1,Dough_Moisture_%,1,20.1
01-08-2025 09:24,Oven_2,B1002,170.58,41.42,49.31,114.1,3.35,23.66,185.54,1,87.5,0,-,0,0
01-08-2025 09:26,Mixer_2,B1002,177.85,48.52,52.18,127.1,3.24,14.54,199.91,0,91,1,Conveyor_Speed_mpm,1,32.43
01-08-2025 09:28,Oven_2,B1002,175.34,43.33,78.7,116.6,1.65,27.47,190.61,0,90.8,1,Dough_Moisture_%,1,29.54
01-08-2025 09:30,Mixer_2,B1002,208.03,49.01,67.96,113.7,2.01,24.41,218.91,3,85.2,1,Oven_Temp_C,1,30.73
01-08-2025 09:32,Mixer_1,B1002,185.64,59.79,55.93,109.3,1.63,22.75,194.45,2,94.3,0,-,0,0
01-08-2025 09:34,Oven_2,B1002,168.98,46.4,58.3,113.3,6.37,18.16,202.3,3,74,1,Mixer_Vibration_mms,1,52.57
01-08-2025 09:36,Oven_2,B1002,209.77,48.04,57,119.5,2.97,23.74,222.44,0,88.6,1,Oven_Temp_C,1,30.87
01-08-2025 09:38,Oven_3,B1002,196.67,42.1,59.4,118.3,3.02,20.67,222.18,2,90,0,-,0,0
01-08-2025 09:40,Oven_1,B1002,187.38,42.98,55.77,129.1,2.07,20.99,192.79,0,97.7,0,-,0,0
01-08-2025 09:42,Oven_2,B1002,184.12,36.39,63.15,115,1.9,26.75,201.97,0,96.9,0,-,0,0
01-08-2025 09:44,Mixer_1,B1002,182.49,42.79,54.05,128.5,2.65,26.56,184.9,0,97,0,-,0,0
01-08-2025 09:46,Oven_1,B1002,184.42,37.89,64.29,122.1,2.66,20.78,188.02,0,95.9,0,-,0,0
01-08-2025 09:48,Oven_1,B1002,180.68,44.28,54.27,120,2.09,26.87,200.47,2,94.8,0,-,0,0
01-08-2025 09:50,Mixer_1,B1002,180.1,40.21,59.11,103.9,2.69,26.01,191.04,1,95.2,0,-,0,0
01-08-2025 09:52,Mixer_2,B1002,171.54,45.51,62.63,109.7,2.99,23.28,182.79,1,90.6,0,-,0,0
01-08-2025 09:54,Oven_1,B1002,184.76,47.27,60.85,125.9,2.74,26.62,199.63,0,97.7,0,-,0,0
01-08-2025 09:56,Oven_3,B1002,199.76,37.9,54.25,131.2,1.98,21.42,197.91,1,91.1,0,-,0,0
01-08-2025 09:58,Oven_2,B1002,200.84,40.93,55.19,121.7,1.33,22.35,204.46,2,90.3,0,-,0,0
01-08-2025 10:00,Oven_2,B1003,195.57,40.28,56.15,126.1,2.44,21.83,188.14,0,94.7,0,-,0,0
01-08-2025 10:02,Oven_2,B1003,190.65,48.73,57.8,116.7,2.7,22.55,195.17,2,93.9,0,-,0,0
01-08-2025 10:04,Oven_2,B1003,179.59,53.53,62.59,117,2.44,26.93,189.69,2,93,0,-,0,0
01-08-2025 10:06,Mixer_1,B1003,196.54,49.26,52.83,114.7,2.34,22.07,203.93,1,92.4,0,-,0,0
01-08-2025 10:08,Oven_1,B1003,184.55,43.25,59.87,127.8,2.19,22.47,201.08,0,98.7,0,-,0,0
01-08-2025 10:10,Mixer_1,B1003,184.45,52.33,60.44,122.7,3.03,22.91,190.21,0,95.7,0,-,0,0
01-08-2025 10:12,Oven_1,B1003,182.67,37.43,60.23,118.1,2.57,25.43,204.47,1,96,0,-,0,0
01-08-2025 10:14,Mixer_1,B1003,185.74,52.5,59.87,117.4,2.67,24.25,192.39,1,96.1,0,-,0,0
01-08-2025 10:16,Oven_3,B1003,181.52,41.72,64.07,124.5,2.02,26.9,183.19,0,96.5,0,-,0,0
01-08-2025 10:18,Mixer_1,B1003,184.33,31.1,59.95,122.6,2.23,23.44,181.19,0,97,0,-,0,0
01-08-2025 10:20,Oven_2,B1003,176.32,58.25,61.43,113.3,2.7,22.16,198.68,1,91.7,0,-,0,0
01-08-2025 10:22,Oven_1,B1003,182.01,52.89,60.25,133.7,2,23.89,195.18,0,97,0,-,0,0
01-08-2025 10:24,Oven_3,B1003,203.24,39.84,65.17,122.1,1.84,25.08,202.58,0,91,0,-,0,0
01-08-2025 10:26,Oven_2,B1003,184.44,45.85,50.4,120.1,2.4,22.94,190.54,3,93.9,0,-,0,0
01-08-2025 10:28,Mixer_1,B1003,183.09,43.93,63.13,131.8,3.32,25.6,190.21,0,94.5,0,-,0,0
01-08-2025 10:30,Mixer_2,B1003,189.26,45.51,56.96,128.2,2.71,28.98,209.18,2,94.3,0,-,0,0
01-08-2025 10:32,Oven_3,B1003,190.66,37.58,56.88,119.3,3.48,23.71,198.16,4,87.7,0,-,0,0
01-08-2025 10:34,Oven_3,B1003,176.09,41.59,54.12,124.3,2.52,25.08,202.54,1,94.1,0,-,0,0
01-08-2025 10:36,Oven_2,B1003,183.34,47.34,50.53,111.4,2.41,27.96,194.2,1,95.6,0,-,0,0
01-08-2025 10:38,Mixer_1,B1003,192.35,46.11,56.47,114.9,1.76,23.55,184.89,0,96.7,0,-,0,0
01-08-2025 10:40,Mixer_1,B1004,187.16,51,55.25,101.9,2.25,23.11,199.48,1,96.2,0,-,0,0
01-08-2025 10:42,Oven_3,B1004,185.98,45.4,59.98,129.8,3.46,22.57,194.68,0,94.9,0,-,0,0
01-08-2025 10:44,Oven_2,B1004,197.43,56.75,52.11,104.8,2.8,25.85,200.08,1,89.9,0,-,0,0
01-08-2025 10:46,Mixer_1,B1004,179.58,41.42,63.73,125.5,3.04,26.1,203.67,0,93.8,0,-,0,0
01-08-2025 10:48,Oven_3,B1004,185.66,46.3,59.09,113.4,3.02,24.64,193.99,1,96,0,-,0,0
01-08-2025 10:50,Oven_2,B1004,180.84,35.42,57.01,112.2,2.59,25.06,199.92,1,95.3,0,-,0,0
01-08-2025 10:52,Oven_2,B1004,196.92,38.73,55.16,118.4,2.48,27.77,203.6,3,90.2,0,-,0,0
01-08-2025 10:54,Oven_1,B1004,169.39,51.64,54.85,122.1,2.67,26.87,184.05,0,91.8,0,-,0,0
01-08-2025 10:56,Oven_1,B1004,179.64,40.29,53.48,124.9,3,21.88,195.58,0,93.8,0,-,0,0
01-08-2025 10:58,Mixer_1,B1004,180.77,47.65,55.82,134.2,2.87,24.94,191.89,4,91.3,0,-,0,0
01-08-2025 11:00,Mixer_1,B1004,190.31,44.69,58.02,122.9,2.9,25.19,206.86,3,92.9,0,-,0,0
01-08-2025 11:02,Oven_3,B1004,189.85,39.78,57.29,127,2.69,26.54,206.04,3,92.7,0,-,0,0
01-08-2025 11:04,Oven_1,B1004,196.16,43.26,52.34,115.2,2.14,24.46,201.87,1,93.1,0,-,0,0
01-08-2025 11:06,Oven_2,B1004,172.41,42.43,56.94,125.7,2.44,23.53,192.98,4,89.9,0,-,0,0
01-08-2025 11:08,Oven_1,B1004,191,42.56,54.43,121.2,2.04,23.94,202.56,3,92.9,0,-,0,0
01-08-2025 11:10,Mixer_2,B1004,182.65,48.77,58.64,116.3,3.2,21.03,191.17,0,95,0,-,0,0
01-08-2025 11:12,Mixer_1,B1004,179.67,48.26,65.46,119.2,1.34,24.89,198.45,3,92.2,0,-,0,0
01-08-2025 11:14,Oven_1,B1004,189.32,42.11,60.5,119.5,2.47,23.63,196.55,2,94.8,0,-,0,0
01-08-2025 11:16,Mixer_1,B1004,177.64,40.46,56.75,121.5,4.03,25.96,196.37,1,89,0,-,0,0
01-08-2025 11:18,Mixer_1,B1004,168.38,46.41,51.5,123.2,2.4,22.68,180.77,1,90.8,0,-,0,0
01-08-2025 11:20,Oven_3,B1005,182.04,44.5,52.34,115.9,1.92,23.98,194.23,1,96.1,0,-,0,0
01-08-2025 11:22,Oven_2,B1005,173.02,50.14,51.25,114.1,2.59,22.78,190.46,0,92.7,0,-,0,0
01-08-2025 11:24,Oven_1,B1005,179.81,58.28,60.9,126,3.37,22.59,188.32,1,90.4,0,-,0,0
01-08-2025 11:26,Oven_2,B1005,187.97,49.21,54.94,106.4,2.5,26.47,194.26,1,96.1,0,-,0,0
01-08-2025 11:28,Oven_3,B1005,187.5,44.83,58.25,115.1,2.97,23.9,193.3,1,95.8,0,-,0,0
01-08-2025 11:30,Oven_1,B1005,197.7,44.14,55.51,132.4,2.66,25.9,209.37,1,92.8,0,-,0,0
01-08-2025 11:32,Oven_2,B1005,183.4,40.72,58.36,98.3,2.38,22.46,187.36,0,98.3,0,-,0,0
01-08-2025 11:34,Oven_2,B1005,172.73,40.47,63.61,114.5,4.49,25.14,191.44,2,83.2,0,-,0,0
01-08-2025 11:36,Oven_1,B1005,178.95,39.98,55.26,125.5,2.64,21.2,201.14,1,94.1,0,-,0,0
01-08-2025 11:38,Oven_2,B1005,177.64,43.02,56.64,106.8,2.28,23.87,192.23,0,96.6,0,-,0,0
01-08-2025 11:40,Mixer_2,B1005,175.26,42.86,54.77,140.8,2.31,23.81,183.17,1,94.1,0,-,0,0
01-08-2025 11:42,Oven_3,B1005,188.48,48.72,61.5,99.3,2.83,26.2,196.85,0,95.9,0,-,0,0
01-08-2025 11:44,Mixer_1,B1005,179.84,43.01,53.9,131.5,2.85,25.31,201.09,0,95.4,0,-,0,0
01-08-2025 11:46,Oven_3,B1005,169.18,44.01,53.47,132.5,3.06,24.53,187.08,1,89.7,0,-,0,0
01-08-2025 11:48,Mixer_1,B1005,190.58,38.91,52.45,127.3,2.68,26.75,207.49,3,91.1,0,-,0,0
01-08-2025 11:50,Mixer_2,B1005,184.11,53.22,52.37,118.2,1.74,25.33,199.33,0,97,0,-,0,0
01-08-2025 11:52,Mixer_2,B1005,187.85,47.53,59.88,122.9,2.92,26.09,201.07,1,95.1,0,-,0,0
01-08-2025 11:54,Mixer_1,B1005,185.85,53.94,68.28,112.8,2.41,26.59,194.87,0,95.6,1,Dough_Moisture_%,1,24.21
01-08-2025 11:56,Oven_1,B1005,190.05,48.98,54.02,126.5,2.43,24.76,196.58,1,95.4,0,-,0,0
01-08-2025 11:58,Mixer_2,B1005,185.3,52.45,61.81,111,1.71,24.26,193.46,1,96.5,0,-,0,0
01-08-2025 12:00,Mixer_1,B1006,194.89,43.76,59,117.8,2.26,25.62,202,1,94.8,0,-,0,0
01-08-2025 12:02,Oven_2,B1006,188.4,48.59,53.59,128,2.16,23.99,201.76,3,93.4,0,-,0,0
01-08-2025 12:04,Mixer_2,B1006,188.14,58.53,56.89,111.1,2.58,25.76,199.69,0,96.2,0,-,0,0
01-08-2025 12:06,Oven_2,B1006,188.28,38.88,57.07,117.1,1.73,27.34,196.79,1,96.2,0,-,0,0
01-08-2025 12:08,Mixer_2,B1006,173.35,50.88,55.24,121.3,2.63,26.78,191.06,0,93.6,0,-,0,0
01-08-2025 12:10,Mixer_1,B1006,183.68,53.49,65.72,109.3,2.67,24.06,196.15,3,91.9,0,-,0,0
01-08-2025 12:12,Mixer_1,B1006,182.93,47.11,50.38,129.3,1.93,22.08,185.27,0,96.6,0,-,0,0
01-08-2025 12:14,Oven_1,B1006,186.66,48.83,59.52,122.7,2.23,24.78,192.76,2,96,0,-,0,0
01-08-2025 12:16,Mixer_1,B1006,174.13,51.4,59.33,107.9,2.09,24.62,183.84,0,94.8,0,-,0,0
01-08-2025 12:18,Oven_1,B1006,198.07,41.65,55.68,119.6,3.14,27.33,203.07,0,91.4,0,-,0,0
01-08-2025 12:20,Oven_3,B1006,185.84,47.09,58.6,113.8,1.08,24.06,193.91,2,96.7,0,-,0,0
01-08-2025 12:22,Oven_2,B1006,175.31,40.56,61.51,114.7,2.39,24.44,188.49,2,92.6,0,-,0,0
01-08-2025 12:24,Oven_1,B1006,171.33,41.54,58.61,120.6,1.6,26.51,184.15,1,93.1,0,-,0,0
01-08-2025 12:26,Oven_1,B1006,182.75,41.84,59.67,114.3,2.34,23.85,197.89,0,98.1,0,-,0,0
01-08-2025 12:28,Oven_3,B1006,184.28,44.27,60.77,127.7,3.11,24.55,198.25,1,95.2,0,-,0,0
01-08-2025 12:30,Oven_1,B1006,179.25,45.75,49.87,114.4,2.22,28.66,184,0,95.3,0,-,0,0
01-08-2025 12:32,Oven_3,B1006,185.74,47.32,63.91,127.9,2.68,28.17,198.93,2,94.3,0,-,0,0
01-08-2025 12:34,Oven_2,B1006,179.87,37.75,67.11,119.6,2.09,26.28,187.13,0,94.6,0,-,0,0
01-08-2025 12:36,Oven_2,B1006,189.41,55.13,61.92,126.8,3.76,25.49,209.9,1,89.6,0,-,0,0
01-08-2025 12:38,Oven_3,B1006,179.2,50.92,62.05,115.7,3.15,22.77,188.91,0,93.1,0,-,0,0
01-08-2025 12:40,Mixer_2,B1007,184.69,48.72,52.37,116,3.28,26.12,193.67,2,92.3,0,-,0,0
01-08-2025 12:42,Oven_2,B1007,192.83,43.17,57.53,110.8,1.8,25.02,199.96,1,95.7,0,-,0,0
01-08-2025 12:44,Oven_1,B1007,205.57,44.54,54.75,124.6,1.94,25.38,207.07,0,91.9,1,Oven_Temp_C,1,28.13
01-08-2025 12:46,Oven_3,B1007,176.94,47.81,55.65,127.5,3.25,23.76,191.86,0,93,0,-,0,0
01-08-2025 12:48,Oven_1,B1007,181.28,47.11,61.87,137,2.48,24.87,205.47,0,97.4,0,-,0,0
01-08-2025 12:50,Oven_3,B1007,178.28,36.39,54.78,130.3,2.45,24.49,194.94,1,94.3,0,-,0,0
01-08-2025 12:52,Mixer_1,B1007,191.27,48.8,57.48,122,2.8,25.59,205.18,2,93.4,0,-,0,0
01-08-2025 12:54,Oven_1,B1007,175.82,59.94,50.37,118.3,1.85,28.03,198.97,0,92.2,0,-,0,0
01-08-2025 12:56,Oven_2,B1007,181.13,35.53,57.37,123.1,3.06,25.69,188.92,0,94.7,0,-,0,0
01-08-2025 12:58,Oven_3,B1007,184.76,50.1,58.36,119.8,2.61,21.26,204.73,2,95.7,0,-,0,0
01-08-2025 13:00,Oven_1,B1007,177.17,46.89,55.18,131.7,2.89,22.77,196.59,0,94.4,0,-,0,0
01-08-2025 13:02,Mixer_2,B1007,177.34,44.43,55.12,127.6,2.2,21.42,197.26,0,96,0,-,0,0
01-08-2025 13:04,Oven_2,B1007,181.2,52.04,65.55,113.3,2.91,23.15,187.44,2,91.4,0,-,0,0
01-08-2025 13:06,Mixer_2,B1007,168.2,38.93,53.16,114.5,2.18,26.12,191.71,1,90.6,0,-,0,0
01-08-2025 13:08,Oven_2,B1007,173.44,45.84,53.8,130.9,3.17,25.78,194,1,90.8,0,-,0,0
01-08-2025 13:10,Oven_3,B1007,181.7,52.51,54.76,122.5,3.28,23.58,190.94,1,92.4,0,-,0,0
01-08-2025 13:12,Oven_1,B1007,186.19,43.99,62.8,118.1,3.15,25.48,210.58,4,90.8,0,-,0,0
01-08-2025 13:14,Oven_1,B1007,183.51,42.85,66.41,129.5,2.91,23.23,199.27,3,91.6,0,-,0,0
01-08-2025 13:16,Mixer_1,B1007,170.81,45.59,59.33,116.9,2.98,21.78,185.36,0,92.2,0,-,0,0
01-08-2025 13:18,Mixer_1,B1007,181.29,42.72,55.13,117.8,0.98,21.81,193.84,2,94.8,0,-,0,0
01-08-2025 13:20,Mixer_1,B1008,191.39,52.95,56.29,116.3,3.1,23.01,204,1,92.2,0,-,0,0
01-08-2025 13:22,Oven_3,B1008,189.45,40.34,62.26,104.3,2.44,28.01,204.81,2,93.8,0,-,0,0
01-08-2025 13:24,Mixer_2,B1008,184.37,49.48,54.36,126.9,2.66,21.95,199.02,1,95.9,0,-,0,0
01-08-2025 13:26,Mixer_1,B1008,205.83,38.57,63.81,110.3,2.43,27.62,226.19,0,89.9,1,Oven_Temp_C,1,31.28
01-08-2025 13:28,Oven_2,B1008,190.05,48.44,63.67,115.5,1.77,20.49,218.01,0,95.6,0,-,0,0
01-08-2025 13:30,Oven_1,B1008,180.37,44.46,58.28,121.8,6.17,24.49,203.43,1,82.3,1,Mixer_Vibration_mms,1,46.49
01-08-2025 13:32,Oven_2,B1008,207.64,31.72,60.58,125.8,3,24.78,224.89,2,85,1,Oven_Temp_C,1,35.96
01-08-2025 13:34,Oven_2,B1008,206.31,44.97,61,119.5,3.45,23.55,222.61,0,87.8,1,Oven_Temp_C,1,32.47
01-08-2025 13:36,Oven_1,B1008,196.59,39.52,64.22,130.4,5.97,24.84,223.88,0,79.7,1,Mixer_Vibration_mms,1,53.53
01-08-2025 13:38,Oven_3,B1008,186.76,42.72,53.79,115.4,5.57,26.34,223,2,83.1,1,Mixer_Vibration_mms,1,40.12
01-08-2025 13:40,Oven_1,B1008,220.74,52.91,62.72,119.3,3.47,24.91,226.12,2,78.8,1,Oven_Temp_C,1,44.74
01-08-2025 13:42,Oven_2,B1008,181.17,55.73,56.5,108.2,2.07,27.08,187.3,1,95.2,0,-,0,0
