Timestamp,Machine_ID,Batch_ID,Oven_Temp_C,Chamber_Humidity_%,Dough_Moisture_%,Mixer_RPM,Mixer_Vibration_mms,Conveyor_Speed_mpm,Energy_kWh,Defective_Count,Quality_Score,Anomaly_Flag,Root_Cause,Maintenance_Required,Energy_Cost_Impact_USD
01-08-2025 13:44,Oven_2,B1008,192.51,39.55,44.15,122.5,3.84,27.49,199.93,1,86.1,1,Dough_Moisture_%,1,38.33
01-08-2025 13:46,Mixer_1,B1008,212.11,52.4,58.41,122.9,2.63,25.64,243.76,0,88.7,1,Oven_Temp_C,1,34.97
01-08-2025 13:48,Mixer_1,B1008,183.74,45.6,57.14,119.9,2.07,25.61,192.61,2,96.8,0,-,0,0
01-08-2025 13:50,Oven_1,B1008,204.89,52.92,54.05,136.3,3.19,24.75,208.49,1,86.9,0,-,0,0
01-08-2025 13:52,Mixer_2,B1008,191.14,46.66,51.61,124.2,3.62,25.65,202.24,1,90.2,0,-,0,0
01-08-2025 13:54,Mixer_2,B1008,180.99,40.46,54.23,124.8,1.74,22.44,182.68,3,93,0,-,0,0
01-08-2025 13:56,Mixer_2,B1008,184.32,44.66,63.81,121.1,3.54,25.78,201.02,0,94,0,-,0,0
01-08-2025 13:58,Mixer_1,B1008,187.61,51.32,65.85,118.5,2.43,25.34,199.71,1,94.9,0,-,0,0
01-08-2025 14:00,Oven_3,B1009,194.68,49.84,60.6,127.7,3.49,22.99,205.13,0,91,0,-,0,0
01-08-2025 14:02,Mixer_2,B1009,181.09,45,62.74,128.8,2.37,29.61,191.15,1,95.6,0,-,0,0
01-08-2025 14:04,Oven_3,B1009,171.07,45.25,55.93,109.6,1.65,22.75,181.85,1,93,0,-,0,0
01-08-2025 14:06,Oven_2,B1009,182.76,44.42,57.69,128.4,2.9,22.98,191.66,1,95.9,0,-,0,0
01-08-2025 14:08,Oven_3,B1009,185.12,42.03,59.13,124.1,3.16,25.5,198.53,2,94.1,0,-,0,0
01-08-2025 14:10,Mixer_1,B1009,185.88,54.93,53.67,127.7,3.86,20.63,196.35,0,91,0,-,0,0
01-08-2025 14:12,Mixer_1,B1009,195.53,45.04,54.04,123.7,3.63,23.15,202.54,0,90.5,0,-,0,0
01-08-2025 14:14,Mixer_1,B1009,187.53,39.19,58.39,110,3.02,21.54,205.83,1,94.4,0,-,0,0
01-08-2025 14:16,Oven_1,B1009,191.5,42.55,56.72,110.6,2.46,22.76,205.66,0,96.7,0,-,0,0
01-08-2025 14:18,Mixer_1,B1009,176.19,48.73,53.75,134.6,2.29,24.59,188.7,1,94,0,-,0,0
01-08-2025 14:20,Mixer_1,B1009,191.94,48.3,59.55,122,2.42,25.59,196.64,3,93,0,-,0,0
01-08-2025 14:22,Oven_2,B1009,201.77,44.3,56.95,108.7,2.1,27.31,215.35,1,92.2,0,-,0,0
01-08-2025 14:24,Mixer_1,B1009,191.18,41.56,62.09,122.8,2.44,26.65,198.76,1,94.9,0,-,0,0
01-08-2025 14:26,Oven_2,B1009,187.03,45.12,57.98,117.1,1.07,27.48,206.3,0,98.9,0,-,0,0
01-08-2025 14:28,Mixer_1,B1009,186.23,36.4,56.8,105.3,2.71,26.17,205.24,0,97,0,-,0,0
01-08-2025 14:30,Oven_2,B1009,199.3,38.31,58.51,101.7,2.58,23.85,198.22,0,93.4,0,-,0,0
01-08-2025 14:32,Mixer_1,B1009,177.58,49.11,57.31,107.2,4.14,27.33,189.97,1,88.5,0,-,0,0
01-08-2025 14:34,Oven_1,B1009,184.11,42.54,55.33,122.2,3.06,23.81,196.06,1,95.1,0,-,0,0
01-08-2025 14:36,Oven_3,B1009,188.68,46.93,56.39,119.6,2.31,23.53,192.48,1,96.6,0,-,0,0
01-08-2025 14:38,Oven_2,B1009,190.95,51.26,61,118,2.94,28.24,194.73,0,94,0,-,0,0
01-08-2025 14:40,Mixer_2,B1010,181.5,48.34,60.59,122.3,1.86,26.61,192.86,1,96.2,0,-,0,0
01-08-2025 14:42,Oven_2,B1010,187.46,45.11,63.14,124.8,2.24,25.36,203.46,1,96.6,0,-,0,0
01-08-2025 14:44,Oven_2,B1010,182.78,55.94,51.23,103.2,1.48,26.53,190.95,0,95.7,0,-,0,0
01-08-2025 14:46,Mixer_1,B1010,185.96,48.43,56.43,117.6,3.46,26.81,196,0,94.6,0,-,0,0
01-08-2025 14:48,Oven_2,B1010,183.94,43.18,56.34,113.4,2.96,21.89,190.86,1,95.5,0,-,0,0
01-08-2025 14:50,Mixer_1,B1010,175.87,48.76,58.69,110.1,1.89,24.67,181.74,0,96,0,-,0,0
01-08-2025 14:52,Mixer_2,B1010,184.83,47.1,56.19,115.6,2.56,22.29,203.47,1,97.3,0,-,0,0
01-08-2025 14:54,Oven_3,B1010,192.02,40.6,55.95,119,3.17,25.15,186.02,0,93.7,0,-,0,0
01-08-2025 14:56,Oven_3,B1010,177.26,45.38,61.13,117.9,2.9,23.4,187.2,0,94.6,0,-,0,0
01-08-2025 14:58,Mixer_1,B1010,183.07,44.15,58.71,108.4,2.83,27.86,198.31,1,96.1,0,-,0,0
01-08-2025 15:00,Oven_1,B1010,190.32,34.89,53.33,116.1,2.09,26.02,190.76,1,94.1,0,-,0,0
01-08-2025 15:02,Oven_1,B1010,176.44,44.11,63.34,136.1,2.22,23.09,196.36,2,92.9,0,-,0,0
01-08-2025 15:04,Mixer_1,B1010,186.46,43.54,61.99,111.6,2.66,24.84,203.51,1,96.4,0,-,0,0
01-08-2025 15:06,Oven_2,B1010,176.52,42.75,55.7,106.5,3.15,22.22,183.71,0,93.1,0,-,0,0
01-08-2025 15:08,Mixer_2,B1010,194.08,36.54,61.33,122.2,2.1,24.97,202.76,2,92.3,0,-,0,0
01-08-2025 15:10,Oven_1,B1010,203.5,43.18,55.06,124.8,1.93,26.08,200.79,2,90,0,-,0,0
01-08-2025 15:12,Oven_3,B1010,201.18,44.8,62.5,123.7,3.29,25.46,208.84,0,90,0,-,0,0
01-08-2025 15:14,Mixer_2,B1010,183.25,45.52,57.13,111,2.04,20.64,193.01,2,96,0,-,0,0
01-08-2025 15:16,Mixer_1,B1010,190.92,39.16,54.79,128,3.25,24.14,201.43,3,89.5,0,-,0,0
01-08-2025 15:18,Mixer_2,B1010,185.97,48.25,56.51,113.7,2.75,26,204.64,0,97.7,0,-,0,0
01-08-2025 15:20,Oven_3,B1011,185.82,38.75,54.94,110.9,3.13,25.55,198.67,1,94.2,0,-,0,0
01-08-2025 15:22,Mixer_1,B1011,197.38,43.85,58.77,115.1,3.65,27.42,211.54,1,89.2,0,-,0,0
01-08-2025 15:24,Oven_2,B1011,174.45,51.71,58.7,119.1,3.01,22.05,192.98,2,90.2,0,-,0,0
01-08-2025 15:26,Oven_2,B1011,193.44,41.44,58.14,125.7,3.07,26.03,194.81,2,91.7,0,-,0,0
01-08-2025 15:28,Oven_2,B1011,184.61,42.37,55.77,125,2.05,23.44,197.6,2,96.3,0,-,0,0
01-08-2025 15:30,Mixer_1,B1011,196.27,50.52,43.36,119.8,2.18,25.3,205.5,1,90.3,1,Dough_Moisture_%,1,30.18
01-08-2025 15:32,Oven_2,B1011,186.5,43.03,58.37,127.5,2.99,25.77,189.62,0,97,0,-,0,0
01-08-2025 15:34,Oven_2,B1011,179.62,43.47,50.42,120.7,3.52,26.39,201.94,1,90.5,0,-,0,0
01-08-2025 15:36,Mixer_2,B1011,187.22,46.14,58.98,127.2,3.44,23.61,198.2,1,93.7,0,-,0,0
01-08-2025 15:38,Mixer_2,B1011,190.89,50.39,62.52,108.8,3.99,25.28,200.48,1,88.8,0,-,0,0
01-08-2025 15:40,Oven_1,B1011,185.29,33.68,59.1,107.4,2.79,22.31,188.46,2,94,0,-,0,0
01-08-2025 15:42,Mixer_2,B1011,188.9,40.74,56.44,126.2,2.72,21.77,198.3,1,95,0,-,0,0
01-08-2025 15:44,Oven_3,B1011,180.83,39.83,57.28,108.9,3.2,26.1,194.87,0,94.6,0,-,0,0
01-08-2025 15:46,Oven_3,B1011,167.93,39.43,57.47,117.6,2.61,24.75,184.53,2,90.2,0,-,0,0
01-08-2025 15:48,Mixer_1,B1011,192.2,40.61,55.8,119.2,2.56,21.31,199.14,0,95.5,0,-,0,0
01-08-2025 15:50,Mixer_1,B1011,190.59,40.69,55.66,116.1,1.97,23,185.36,1,95.3,0,-,0,0
01-08-2025 15:52,Oven_2,B1011,186.19,46.55,60.78,116.4,3.19,24.92,204.62,1,94.7,0,-,0,0
01-08-2025 15:54,Mixer_1,B1011,185.55,45.09,62.75,131.1,1.96,28.29,192.53,1,96.9,0,-,0,0
01-08-2025 15:56,Oven_2,B1011,193.29,60.57,57.94,99.8,2.91,27.17,186.17,2,90.4,1,Chamber_Humidity_%,1,25.8
01-08-2025 15:58,Oven_3,B1011,204.34,47.06,61.83,127.1,1.75,26.63,220.81,1,90.5,0,-,0,0
01-08-2025 16:00,Oven_1,B1012,201.56,41.26,57,138.4,3.26,20.95,204.54,1,88.6,0,-,0,0
01-08-2025 16:02,Oven_1,B1012,183.49,68.41,58.29,120.2,1.98,24.66,198.58,2,93.4,1,Chamber_Humidity_%,1,17.05
01-08-2025 16:04,Oven_1,B1012,194.51,53.39,57.32,124.9,6.83,25.92,223.52,1,76.6,1,Mixer_Vibration_mms,1,55.14
01-08-2025 16:06,Oven_2,B1012,203.71,46.65,59.85,125.8,1.65,25.74,223.72,0,92.6,0,-,0,0
01-08-2025 16:08,Mixer_1,B1012,225.7,41.74,61.31,134.6,2.34,25.79,227.94,2,81.9,1,Oven_Temp_C,1,41.71
01-08-2025 16:10,Oven_1,B1012,179.89,44.67,58.96,120.4,7.08,24.36,223.4,0,79.5,1,Mixer_Vibration_mms,1,53.97
01-08-2025 16:12,Mixer_1,B1012,176.19,40.31,64.09,120.7,2.12,28.74,196.27,2,91.7,0,-,0,0
01-08-2025 16:14,Oven_2,B1012,216.07,46.39,54.88,118.5,2.64,28.12,232.69,1,85.9,1,Oven_Temp_C,1,33.58
01-08-2025 16:16,Mixer_2,B1012,184.22,49.41,64.64,124.5,2.31,24.67,190.15,1,96.2,0,-,0,0
01-08-2025 16:18,Oven_1,B1012,174.6,40.81,56.88,121.3,1.21,22.72,193.76,2,92.7,0,-,0,0
01-08-2025 16:20,Oven_1,B1012,182.13,43.93,56.84,125.3,2.78,29.39,191.33,2,94.3,0,-,0,0
01-08-2025 16:22,Oven_2,B1012,192.45,50.69,63.86,116.6,2.86,23.66,202.88,0,93.4,0,-,0,0
01-08-2025 16:24,Mixer_1,B1012,194.54,42.46,62.35,120.4,1.94,27.5,206.62,2,92.4,0,-,0,0
01-08-2025 16:26,Mixer_1,B1012,181.58,45.96,60.14,114.6,2.94,29.07,185.79,2,93.3,0,-,0,0
01-08-2025 16:28,Oven_1,B1012,188.25,39.77,56.4,114.7,2.12,22.8,189.7,2,94.9,0,-,0,0
01-08-2025 16:30,Oven_1,B1012,190.71,40.82,67.41,118.9,2,25.51,192.46,1,93.7,0,-,0,0
01-08-2025 16:32,Mixer_1,B1012,179.84,42.38,59.57,118.9,2.6,24.11,183.9,0,96.9,0,-,0,0
01-08-2025 16:34,Mixer_2,B1012,187.84,55.88,60.19,110.6,2.19,26,192.7,0,96.7,0,-,0,0
01-08-2025 16:36,Oven_2,B1012,184.74,42.95,57.32,132.6,3.98,25.58,192.08,2,91,0,-,0,0
01-08-2025 16:38,Oven_1,B1012,180.71,42.35,52.34,118.9,1.67,29.15,186.75,1,94.9,0,-,0,0
01-08-2025 16:40,Mixer_1,B1013,181.06,42.18,52.66,108.9,3.04,26.17,193.8,0,94.5,0,-,0,0
01-08-2025 16:42,Mixer_2,B1013,185.54,44.17,59.63,128.8,3.19,24.85,200.81,1,95.3,0,-,0,0
01-08-2025 16:44,Mixer_1,B1013,185.24,48.28,59.57,114,1.41,27.35,188.7,0,98.7,0,-,0,0
01-08-2025 16:46,Mixer_1,B1013,180.48,45.95,57.04,124.1,1.56,24.27,190.6,0,97.9,0,-,0,0
01-08-2025 16:48,Mixer_1,B1013,181.59,55.29,53.31,119.9,2.94,24.07,194.02,0,94.2,0,-,0,0
01-08-2025 16:50,Mixer_1,B1013,193.91,46.07,52.23,122,2.31,29.79,201.9,2,92.2,0,-,0,0
01-08-2025 16:52,Oven_3,B1013,186.71,52.24,56.69,121.4,2.83,23.07,192.36,1,95.2,0,-,0,0
01-08-2025 16:54,Oven_1,B1013,192.08,46.38,52.18,115.4,3.28,23.8,203.95,4,87.7,0,-,0,0
01-08-2025 16:56,Oven_1,B1013,194.61,48.03,61.6,120.3,2.38,24.97,206.63,0,95.3,0,-,0,0
01-08-2025 16:58,Mixer_2,B1013,189.71,37.78,62.61,136.3,1.96,22.55,203.87,0,95.7,0,-,0,0
01-08-2025 17:00,Oven_2,B1013,203.17,44.36,69.32,102.1,0.96,20.23,200.91,0,90,1,Dough_Moisture_%,1,30.67
01-08-2025 17:02,Mixer_1,B1013,178.4,44.66,61.51,120.5,2.72,27.19,205.45,2,93.1,0,-,0,0
01-08-2025 17:04,Oven_1,B1013,191.47,43.79,55.63,123.5,2.04,23.14,209.9,0,96.7,0,-,0,0
01-08-2025 17:06,Oven_3,B1013,182.45,34.24,54.51,111.6,2.79,23.68,190.87,0,95.3,0,-,0,0
01-08-2025 17:08,Oven_1,B1013,199.85,49.4,44.19,109,2.74,24.05,201.97,1,88.4,1,Dough_Moisture_%,1,31.88
01-08-2025 17:10,Mixer_2,B1013,198.6,43.06,55.62,137.3,1.77,22.71,211.99,1,92.8,0,-,0,0
01-08-2025 17:12,Mixer_1,B1013,169.37,42.81,57.29,117,3.63,22.51,181.47,0,89.1,0,-,0,0
01-08-2025 17:14,Mixer_2,B1013,177.25,43.72,61.87,136.6,3.25,25.22,196.43,2,90.7,0,-,0,0
01-08-2025 17:16,Mixer_2,B1013,190.31,43.86,60.45,124.3,3.11,30.15,201.99,1,92.9,0,-,0,0
01-08-2025 17:18,Mixer_2,B1013,191.32,47.04,60.35,120.6,1.89,26.49,196.14,0,96.7,0,-,0,0
01-08-2025 17:20,Oven_2,B1014,190.89,38.64,58.85,123.8,2.36,26.51,199.13,1,95.3,0,-,0,0
01-08-2025 17:22,Oven_1,B1014,184.43,40.34,60.64,125.1,2.27,21.56,185.7,2,95.5,0,-,0,0
01-08-2025 17:24,Mixer_1,B1014,188.64,46.45,63.79,129.4,2.35,24.82,196.02,0,97,0,-,0,0
01-08-2025 17:26,Oven_2,B1014,190.22,45.73,53.74,123.5,1.93,22.27,186.44,0,96.6,0,-,0,0
01-08-2025 17:28,Mixer_2,B1014,184.38,43.12,56.17,121.2,2.86,26.57,210.31,1,96.2,0,-,0,0
01-08-2025 17:30,Mixer_1,B1014,193.22,42.13,52.45,121.4,2.74,24.37,209.68,0,94.3,0,-,0,0
01-08-2025 17:32,Oven_1,B1014,166.92,40.83,64.47,130.8,2.82,24.95,194.92,0,90.1,0,-,0,0
01-08-2025 17:34,Oven_2,B1014,190.07,44.71,63.19,126.5,2.3,24.68,201.46,3,93.2,0,-,0,0
01-08-2025 17:36,Mixer_2,B1014,176.73,50.9,61.01,112,3.37,23.59,196.12,3,88.2,0,-,0,0
01-08-2025 17:38,Oven_3,B1014,192.67,39.71,53.21,114.9,2.71,21.52,206.05,2,91.6,0,-,0,0
01-08-2025 17:40,Mixer_1,B1014,183.17,52.62,58.69,122.6,0.96,26.15,202.06,1,96.7,0,-,0,0
01-08-2025 17:42,Mixer_1,B1014,177.89,49.22,57.06,115,2.22,21.83,195.93,1,95,0,-,0,0
01-08-2025 17:44,Mixer_2,B1014,187.99,42.74,58.32,117,2.57,22.27,190.92,1,96.7,0,-,0,0
01-08-2025 17:46,Oven_2,B1014,177.71,48.92,57.25,112.4,3.18,24.22,193.52,2,91.4,0,-,0,0
01-08-2025 17:48,Mixer_2,B1014,177.7,37.67,60.08,117.9,2.42,23.32,188.04,1,94.4,0,-,0,0
01-08-2025 17:50,Oven_3,B1014,172.46,36.34,56.42,123.4,2.45,25.45,182.8,1,92.7,0,-,0,0
01-08-2025 17:52,Oven_3,B1014,184.79,38.55,61.42,128,2.2,27.09,191.01,1,96.6,0,-,0,0
01-08-2025 17:54,Mixer_2,B1014,188.97,42.95,58.97,120.1,3,25.42,201.11,2,93.6,0,-,0,0
01-08-2025 17:56,Mixer_2,B1014,193.18,43.37,56.83,136.6,2.33,25.3,209.12,1,95.4,0,-,0,0
01-08-2025 17:58,Oven_1,B1014,183.87,42.42,57.55,119.4,2.24,24.92,187.25,1,97.9,0,-,0,0
01-08-2025 18:00,Oven_2,B1015,193.38,45.5,56.24,145.5,2.15,26.76,215.03,1,95.1,0,-,0,0
01-08-2025 18:02,Mixer_1,B1015,185.14,34.32,61.26,128,2.93,20.81,204.36,1,94,0,-,0,0
01-08-2025 18:04,Mixer_2,B1015,184.25,47.48,56.91,124,2.28,25.68,194.23,0,99,0,-,0,0
01-08-2025 18:06,Mixer_2,B1015,189.59,37.9,59.18,116,1.59,22.82,194.57,2,94.3,0,-,0,0
01-08-2025 18:08,Mixer_2,B1015,193.47,41.7,56.43,97.4,2.97,22.16,196.54,1,92.6,0,-,0,0
01-08-2025 18:10,Oven_1,B1015,182.27,42.94,52.06,118.8,2.18,24.88,200.36,1,96,0,-,0,0
01-08-2025 18:12,Oven_1,B1015,183.05,39.22,61.62,121.4,2.81,24.02,192.58,1,94.9,0,-,0,0
01-08-2025 18:14,Oven_1,B1015,183.71,38.15,53.77,135.4,2.82,26.15,191.13,1,94.8,0,-,0,0
01-08-2025 18:16,Mixer_1,B1015,185.66,39.97,60.72,109,3.32,27.29,198.18,0,94.7,0,-,0,0
01-08-2025 18:18,Mixer_2,B1015,177.8,44.94,59.68,135.2,3.23,19.75,179.54,1,92.2,0,-,0,0
01-08-2025 18:20,Oven_2,B1015,193.22,47.95,51.38,118,2.25,24.71,201.17,3,91.4,0,-,0,0
01-08-2025 18:22,Oven_1,B1015,181.8,47.82,54.22,125.8,2.5,29.18,203.72,1,95.7,0,-,0,0
01-08-2025 18:24,Oven_2,B1015,188.7,40.03,55.94,99.7,1.83,26.78,198.3,0,97.2,0,-,0,0
01-08-2025 18:26,Mixer_2,B1015,178.4,41.04,54.72,121.1,3.61,28.05,198.56,1,90.2,0,-,0,0
01-08-2025 18:28,Oven_1,B1015,187.87,40.4,53.27,117.3,2.86,25.09,200.4,1,94.4,0,-,0,0
01-08-2025 18:30,Mixer_2,B1015,188.13,47.25,60.96,125.5,3.44,21.71,201.58,0,93.6,0,-,0,0
01-08-2025 18:32,Oven_3,B1015,181.63,34.81,57.04,120.7,2.41,22.4,194.22,1,95.5,0,-,0,0
01-08-2025 18:34,Oven_1,B1015,201.17,51.19,59.54,110.9,1.37,26.44,199.54,0,92.8,0,-,0,0
01-08-2025 18:36,Mixer_1,B1015,187.97,42.58,56.28,127.6,3.52,26.98,198.14,3,90.2,0,-,0,0
01-08-2025 18:38,Mixer_2,B1015,199.22,41.08,59.22,125.6,2.66,23.26,203.5,1,92,0,-,0,0
01-08-2025 18:40,Oven_3,B1016,192.67,46.7,55,124.8,2.68,24.28,208.21,2,93.1,0,-,0,0
01-08-2025 18:42,Mixer_1,B1016,179.7,50.16,57.89,128.1,2.63,25.45,204.14,0,96.7,0,-,0,0
01-08-2025 18:44,Mixer_2,B1016,181.94,46.71,60.33,128.8,2.99,21.02,196.46,1,94.3,0,-,0,0
01-08-2025 18:46,Mixer_2,B1016,188.49,50.26,58.18,119.8,2.92,24.1,193.17,0,96.1,0,-,0,0
01-08-2025 18:48,Oven_3,B1016,185.49,45.67,56.17,109.1,1.65,28.43,192.11,1,97.6,0,-,0,0
01-08-2025 18:50,Mixer_1,B1016,185.4,51.15,53.65,108.9,3.25,29.68,195.78,2,91.7,0,-,0,0
01-08-2025 18:52,Mixer_1,B1016,182.71,51.23,58.67,130.8,2.28,24.63,204.37,0,98,0,-,0,0
01-08-2025 18:54,Oven_3,B1016,170.53,44.5,59.38,125.7,2.32,28.9,192.44,1,92.7,0,-,0,0
01-08-2025 18:56,Mixer_1,B1016,183.2,52.2,56.97,120.8,3.64,23.72,194.41,2,90.9,0,-,0,0
01-08-2025 18:58,Mixer_1,B1016,167.26,45.82,54.92,116.5,3.15,23.09,180.62,1,88.8,0,-,0,0
01-08-2025 19:00,Oven_2,B1016,187.97,45.43,60.17,120.3,2.4,19.95,201.09,4,92.8,0,-,0,0
01-08-2025 19:02,Oven_1,B1016,179.19,40.39,67.93,120.2,1.49,26.98,195.51,2,92.1,0,-,0,0
01-08-2025 19:04,Mixer_2,B1016,179.28,43.56,56.79,117.3,2.7,24.05,191.99,2,94.1,0,-,0,0
01-08-2025 19:06,Mixer_1,B1016,183.25,48.89,59.35,114.4,2.92,30.02,197.14,1,94.8,0,-,0,0
01-08-2025 19:08,Oven_3,B1016,187.18,38.44,59.51,137.3,2.55,25.6,209.79,4,92.8,0,-,0,0
01-08-2025 19:10,Mixer_1,B1016,173.54,48.25,47.73,121.8,1.85,25.29,189.22,0,92.9,1,Dough_Moisture_%,1,22.85
01-08-2025 19:12,Mixer_2,B1016,171.01,46.74,58.5,115.2,2.13,20.9,196.36,0,94.1,0,-,0,0
01-08-2025 19:14,Mixer_1,B1016,176.47,46.39,55.17,109.6,1.85,28.17,198.93,3,92,0,-,0,0
01-08-2025 19:16,Oven_1,B1016,168.67,33.97,63.54,114.2,2.73,24.07,186.41,2,87.8,0,-,0,0
01-08-2025 19:18,Mixer_1,B1016,177.27,44.48,56.98,125.8,3.09,24.52,197.7,2,92.1,0,-,0,0
01-08-2025 19:20,Oven_1,B1017,197.73,48.24,54.89,126.1,3.22,20.02,201.14,1,89.5,0,-,0,0
01-08-2025 19:22,Oven_1,B1017,176.55,41.19,57.13,118.3,2.16,26.91,187.09,1,94.8,0,-,0,0
01-08-2025 19:24,Mixer_2,B1017,190.21,45.45,58.67,120.4,2.74,27.05,198.28,1,95.5,0,-,0,0
01-08-2025 19:26,Oven_1,B1017,174.03,33.11,55.76,117.6,2.93,23.54,183.79,1,90.7,0,-,0,0
01-08-2025 19:28,Mixer_1,B1017,187.39,48.36,57.79,111.1,2.29,25.08,199.5,3,95,0,-,0,0
01-08-2025 19:30,Oven_3,B1017,182.44,41.69,52.58,130.4,2.51,25.74,196.38,1,95.9,0,-,0,0
01-08-2025 19:32,Oven_3,B1017,184.52,49.36,57.1,123,3.87,26.99,200.45,0,93.2,0,-,0,0
