Timestamp,Machine_ID,Batch_ID,Oven_Temp_C,Chamber_Humidity_%,Dough_Moisture_%,Mixer_RPM,Mixer_Vibration_mms,Conveyor_Speed_mpm,Energy_kWh,Defective_Count,Quality_Score,Anomaly_Flag,Root_Cause,Maintenance_Required,Energy_Cost_Impact_USD
01-08-2025 19:34,Oven_3,B1017,189.55,35.79,61.1,139.8,2.72,25.1,206.03,0,95.3,0,-,0,0
01-08-2025 19:36,Mixer_1,B1017,199.05,48.46,65.88,114,3.13,28.66,185.9,0,89.5,0,-,0,0
01-08-2025 19:38,Oven_1,B1017,186.56,43.82,60.83,118.9,2.34,24.34,198.48,0,98.5,0,-,0,0
01-08-2025 19:40,Mixer_1,B1017,185.99,49.04,59.09,127.1,2.63,23.54,186.15,1,96.9,0,-,0,0
01-08-2025 19:42,Mixer_1,B1017,177.21,40.37,62.74,118,1.57,23.85,192.17,1,94,0,-,0,0
01-08-2025 19:44,Mixer_1,B1017,189.67,41.91,62.08,108.9,2.58,19.29,189.84,2,93.3,0,-,0,0
01-08-2025 19:46,Oven_2,B1017,183.03,56.21,64.66,112.4,3.32,23.1,194.02,2,90,0,-,0,0
01-08-2025 19:48,Mixer_1,B1017,191.66,40.85,62.33,120.8,3.86,27.09,208.94,2,87.8,0,-,0,0
01-08-2025 19:50,Mixer_1,B1017,184.65,41.47,57.53,122.7,3.32,25.46,186.22,2,93.5,0,-,0,0
01-08-2025 19:52,Oven_3,B1017,198.93,43.62,59.03,119.2,3.01,23.08,204.09,2,89.9,0,-,0,0
01-08-2025 19:54,Oven_1,B1017,169.14,39.89,58.72,128,2.63,25.65,188.18,3,89.3,0,-,0,0
01-08-2025 19:56,Mixer_1,B1017,182.63,50.95,59.21,127.9,2.24,20.44,182.62,1,96.1,0,-,0,0
01-08-2025 19:58,Oven_2,B1017,192.05,53.63,58.8,122.6,2.5,24.25,203.93,1,94.7,0,-,0,0
01-08-2025 20:00,Oven_1,B1018,182.19,41.48,54.87,120.2,2.97,26.03,195.25,2,93.3,0,-,0,0
01-08-2025 20:02,Oven_2,B1018,178.66,36.37,49.59,118,2.13,26.41,189.94,0,94.2,0,-,0,0
01-08-2025 20:04,Oven_1,B1018,182.87,50.86,55.31,124.4,3.16,23.18,190.45,0,94.8,0,-,0,0
01-08-2025 20:06,Oven_2,B1018,173.96,50.54,49.9,127.4,2.01,26.89,210.99,1,91.8,0,-,0,0
01-08-2025 20:08,Oven_2,B1018,185.95,49.11,58.27,120.5,1.53,28.99,195.97,3,94.8,0,-,0,0
01-08-2025 20:10,Oven_2,B1018,204.52,50.78,58.02,123.6,1.99,23.94,196.09,1,90.9,0,-,0,0
01-08-2025 20:12,Oven_1,B1018,194.16,40.66,61.34,117.4,1.6,26.51,195.9,2,92.7,0,-,0,0
01-08-2025 20:14,Mixer_2,B1018,176.13,44.16,60.75,107.6,5.35,21.45,201.07,1,82.9,1,Mixer_Vibration_mms,1,45.91
01-08-2025 20:16,Oven_3,B1018,189.49,38.08,61.47,112,3.28,20.56,202.4,1,91.5,0,-,0,0
01-08-2025 20:18,Mixer_1,B1018,181.76,37.91,58.38,135.6,6.03,26.23,211.1,1,82.2,1,Mixer_Vibration_mms,1,46.65
01-08-2025 20:20,Mixer_1,B1018,193.04,49.91,55.15,123.6,2.73,24.98,194.71,1,93.6,0,-,0,0
01-08-2025 20:22,Mixer_1,B1018,178.43,41.64,65.49,132.7,3.29,13.97,205.59,1,89.3,1,Conveyor_Speed_mpm,1,33.47
01-08-2025 20:24,Oven_3,B1018,179.48,56.4,53.18,133.7,6.95,23.6,210.88,2,74.7,1,Mixer_Vibration_mms,1,56.09
01-08-2025 20:26,Oven_3,B1018,192.08,45.37,75.06,126.9,2.3,24.24,192.4,1,91.9,1,Dough_Moisture_%,1,24.32
01-08-2025 20:28,Mixer_1,B1018,210.86,41.8,59.76,130.6,3.4,26.67,220.89,2,83.8,1,Oven_Temp_C,1,35.85
01-08-2025 20:30,Oven_3,B1018,182.01,48.99,59.67,128,2.83,28.66,194.62,2,93.7,0,-,0,0
01-08-2025 20:32,Mixer_1,B1018,176.06,54.01,61.74,115.1,2.6,24.41,195.5,2,91.7,0,-,0,0
01-08-2025 20:34,Oven_2,B1018,172.6,47.43,55.12,118.5,2.87,21.25,190.56,0,92.6,0,-,0,0
01-08-2025 20:36,Oven_1,B1018,179.41,38.91,55.63,121,1.74,27.69,192.25,3,92.5,0,-,0,0
01-08-2025 20:38,Oven_3,B1018,167.16,46.86,54.69,112.1,2.13,26.21,185.99,2,90.1,0,-,0,0
01-08-2025 20:40,Mixer_1,B1019,191,51.88,54.98,123.8,2.54,26.39,201.75,2,93.4,0,-,0,0
01-08-2025 20:42,Oven_1,B1019,179.96,42.53,57.61,128.2,2.97,25.29,206.71,2,93.5,0,-,0,0
01-08-2025 20:44,Oven_2,B1019,188.85,41.13,52.19,116.2,2.38,30,196.1,1,94.7,0,-,0,0
01-08-2025 20:46,Mixer_1,B1019,199.95,50.08,53.82,135.8,2.52,25.05,209.09,1,91.7,0,-,0,0
01-08-2025 20:48,Mixer_1,B1019,194.38,45.7,60.31,117.7,3.18,26.02,205.8,0,93.2,0,-,0,0
01-08-2025 20:50,Oven_1,B1019,175.79,39.49,57.72,118.4,3.45,20.81,183.5,1,90.3,0,-,0,0
01-08-2025 20:52,Oven_3,B1019,191.95,43.1,59.53,118.1,3.06,23.61,200.33,2,92,0,-,0,0
01-08-2025 20:54,Mixer_2,B1019,194.26,41.22,50.44,114.3,3.36,23.38,200.9,2,88.2,0,-,0,0
01-08-2025 20:56,Mixer_2,B1019,179.03,46.48,54.86,123.3,2.36,24.82,190.38,1,95.7,0,-,0,0
01-08-2025 20:58,Mixer_2,B1019,177.37,45.55,55.78,120.2,2.42,25.65,195.64,2,94.2,0,-,0,0
01-08-2025 21:00,Mixer_2,B1019,184.12,50.75,58.13,133.3,2.79,23.24,202.73,2,95,0,-,0,0
01-08-2025 21:02,Mixer_2,B1019,172.19,48.55,55.65,124.9,2.42,28.7,197.95,2,91.4,0,-,0,0
01-08-2025 21:04,Oven_2,B1019,196.77,37.18,61.73,124.3,2.3,22.54,201,0,93.4,0,-,0,0
01-08-2025 21:06,Mixer_2,B1019,165.76,47.03,57.77,118.2,3.59,23.9,186.05,1,87.2,0,-,0,0
01-08-2025 21:08,Oven_1,B1019,176.15,49.48,58.07,108.7,2.48,25.41,204.19,3,92.5,0,-,0,0
01-08-2025 21:10,Mixer_1,B1019,182.84,47.28,58.05,119.3,2.02,22.13,187.11,2,96.1,0,-,0,0
01-08-2025 21:12,Mixer_2,B1019,183.18,50.15,60.83,113.2,2.89,26.14,196.12,4,91.3,0,-,0,0
01-08-2025 21:14,Mixer_1,B1019,186.33,42.25,56.11,127.6,3.7,26.28,203.65,1,92.5,0,-,0,0
01-08-2025 21:16,Oven_3,B1019,187.17,40.25,62.49,119.8,2.65,24.24,197.91,0,96.7,0,-,0,0
01-08-2025 21:18,Oven_2,B1019,183.29,49.65,59.84,133.3,3.34,29.09,202.38,1,93.1,0,-,0,0
01-08-2025 21:20,Oven_1,B1020,194.1,39.67,58.62,125.9,2.34,25.07,202.92,3,92.3,0,-,0,0
01-08-2025 21:22,Oven_3,B1020,167.88,34.2,58.17,126.7,2.31,25.51,192.26,0,92.3,0,-,0,0
01-08-2025 21:24,Mixer_1,B1020,185,50.13,60.08,121.8,2.19,22.77,203.18,2,96,0,-,0,0
01-08-2025 21:26,Oven_2,B1020,179.28,41.38,62.06,121.7,2.51,21.2,190.36,0,95.8,0,-,0,0
01-08-2025 21:28,Mixer_1,B1020,186.06,43.47,61.78,125.2,3.7,23.5,197.94,1,92.2,0,-,0,0
01-08-2025 21:30,Oven_3,B1020,186.77,38.01,59.5,127.4,1.91,24.18,197.35,1,96.6,0,-,0,0
01-08-2025 21:32,Oven_2,B1020,177.71,38.37,61.51,114.3,3.58,23.88,188.59,3,87.5,0,-,0,0
01-08-2025 21:34,Mixer_2,B1020,179.87,39.22,58.47,123.9,1.99,26.58,194.32,1,95.8,0,-,0,0
01-08-2025 21:36,Oven_1,B1020,191.34,43.2,63.01,141,2.46,19.63,193.22,1,94.3,0,-,0,0
01-08-2025 21:38,Mixer_2,B1020,187.79,46.85,57.89,119.3,3.1,22.39,201.02,0,95.9,0,-,0,0
01-08-2025 21:40,Mixer_2,B1020,179.56,33.51,49.7,118,2.98,20.87,201.47,3,88.2,0,-,0,0
01-08-2025 21:42,Oven_2,B1020,201.32,48.76,63.35,114.5,2.77,27.84,215.82,2,88.5,0,-,0,0
01-08-2025 21:44,Oven_3,B1020,203.47,39.09,58.43,108.4,1.61,23.64,212.03,1,91.1,0,-,0,0
01-08-2025 21:46,Oven_1,B1020,173.3,39.67,53.32,129.5,2.82,23.75,184.57,0,92.5,0,-,0,0
01-08-2025 21:48,Oven_1,B1020,187.41,48.39,57.21,120.5,1.99,22.46,205.64,1,96.9,0,-,0,0
01-08-2025 21:50,Oven_2,B1020,205.07,44.63,54.46,122.4,4.14,26.87,203.93,1,84,1,Oven_Temp_C,1,39.73
01-08-2025 21:52,Mixer_2,B1020,191.27,37.32,66.4,134.8,2.47,23.98,200.64,2,92,0,-,0,0
01-08-2025 21:54,Oven_1,B1020,186.77,54.22,59.99,140.1,2.71,25.38,210.76,2,94.2,0,-,0,0
01-08-2025 21:56,Oven_2,B1020,183.34,40.7,51.73,112.9,1.91,20.41,186.11,0,96.5,0,-,0,0
01-08-2025 21:58,Mixer_1,B1020,180.67,46.24,60.18,128.4,2.31,27.47,200.82,1,96.2,0,-,0,0
01-08-2025 22:00,Oven_2,B1021,183.3,46,56.41,125,1.83,25.76,197.8,2,96.3,0,-,0,0
01-08-2025 22:02,Mixer_2,B1021,180.59,52.06,65.67,123.2,3.19,26.1,193.64,0,92.6,0,-,0,0
01-08-2025 22:04,Mixer_1,B1021,190.96,42.72,53.79,123.8,2.44,27.61,195.68,2,93.7,0,-,0,0
01-08-2025 22:06,Mixer_2,B1021,181.81,50.04,49.01,119.8,2.94,24.46,196.7,2,91.7,0,-,0,0
01-08-2025 22:08,Mixer_1,B1021,181.47,41.29,58.26,132.7,2.19,24.52,192.76,1,96.9,0,-,0,0
01-08-2025 22:10,Oven_3,B1021,175.38,50.61,56.61,124.9,2.3,26.47,198.31,2,92.8,0,-,0,0
01-08-2025 22:12,Oven_1,B1021,184.6,41.19,56.33,122.8,3.37,25.83,203.94,1,94.1,0,-,0,0
01-08-2025 22:14,Oven_1,B1021,177.85,43.19,49.44,130,2.02,24.35,184.88,0,95,0,-,0,0
01-08-2025 22:16,Mixer_2,B1021,183.55,54.48,59.71,127.2,1.52,24.99,193.18,1,96.4,0,-,0,0
01-08-2025 22:18,Oven_2,B1021,193.33,46.58,64.69,123.7,2.84,23.78,198.78,2,91.2,0,-,0,0
01-08-2025 22:20,Mixer_2,B1021,187.93,45.55,50.36,122.6,1.92,26.47,191.57,1,95.6,0,-,0,0
01-08-2025 22:22,Mixer_1,B1021,189.04,56.21,62.68,134.1,2.34,26.95,194.13,3,91.8,0,-,0,0
01-08-2025 22:24,Oven_2,B1021,187.85,46.81,55.73,124.1,3.15,24.9,198.7,1,94.4,0,-,0,0
01-08-2025 22:26,Oven_2,B1021,185.47,40.92,67.4,119.3,2.11,29.03,196.69,0,96.3,0,-,0,0
01-08-2025 22:28,Oven_3,B1021,183.98,48.67,59.74,113.2,3.13,21.5,183.46,0,95.6,0,-,0,0
01-08-2025 22:30,Mixer_1,B1021,182.54,39.09,57.25,117.3,2.19,24.38,190.99,1,96.8,0,-,0,0
01-08-2025 22:32,Oven_1,B1021,191.07,50.64,62.42,111.6,3.49,28.66,203.06,1,90.2,0,-,0,0
01-08-2025 22:34,Oven_2,B1021,176.33,51.03,60.1,120.9,3.4,23.96,183.83,1,90.6,0,-,0,0
01-08-2025 22:36,Oven_2,B1021,195.73,42.14,55.63,122.1,2.32,21.37,195.3,2,92.3,0,-,0,0
01-08-2025 22:38,Mixer_1,B1021,185.27,41.86,60.84,103.6,2.47,27.97,205.05,2,95.9,0,-,0,0
01-08-2025 22:40,Oven_2,B1022,179.01,45.88,55.96,120.2,2.1,26.1,201.22,1,95.9,0,-,0,0
01-08-2025 22:42,Mixer_1,B1022,181.09,45.07,50.85,125.2,2.72,22.26,183.8,2,93.1,0,-,0,0
01-08-2025 22:44,Mixer_1,B1022,179.58,40.11,66.13,121.4,3.29,26.6,185.87,3,88.3,0,-,0,0
01-08-2025 22:46,Oven_3,B1022,186.28,47.84,56.6,112.4,1.73,22.64,197.26,1,97.2,0,-,0,0
01-08-2025 22:48,Mixer_1,B1022,179.26,34.79,55.56,130.2,3.15,21.94,185.84,3,89.2,0,-,0,0
01-08-2025 22:50,Oven_1,B1022,194.14,42.84,59.35,114.5,1.81,24.56,198.82,4,91.3,0,-,0,0
01-08-2025 22:52,Mixer_2,B1022,178.75,42.98,51.76,110.2,2.08,23.83,188.36,2,93.4,0,-,0,0
01-08-2025 22:54,Mixer_2,B1022,166.82,43.63,52.59,111.4,1.53,22.47,187.47,0,91.7,0,-,0,0
01-08-2025 22:56,Oven_2,B1022,179.15,46.54,56,119.9,3.86,24.09,177.39,0,91.6,0,-,0,0
01-08-2025 22:58,Mixer_2,B1022,168.93,38.86,55.92,127.9,2.64,22.68,174.12,1,90.8,0,-,0,0
01-08-2025 23:00,Oven_1,B1022,184.68,47.94,58.29,129.3,2.75,25.03,189.75,0,98.4,0,-,0,0
01-08-2025 23:02,Oven_2,B1022,193.47,44.1,62.49,121.7,2.19,24.84,207.03,5,89.8,0,-,0,0
01-08-2025 23:04,Mixer_2,B1022,190.18,41.75,56.1,110.5,3.24,26.54,197.55,2,91.6,0,-,0,0
01-08-2025 23:06,Oven_2,B1022,174.3,38.17,59.97,114.8,1.34,23.89,178.94,0,94.6,0,-,0,0
01-08-2025 23:08,Oven_2,B1022,178.9,39.08,60.41,112.8,2.62,21.96,193.68,3,91.9,0,-,0,0
01-08-2025 23:10,Oven_1,B1022,199.23,46.8,53.66,118.6,3.92,21.99,206.85,1,86.3,0,-,0,0
01-08-2025 23:12,Oven_2,B1022,187.55,40.18,58.91,105.8,2.37,24.35,194.12,0,98.1,0,-,0,0
01-08-2025 23:14,Oven_1,B1022,185.03,45.32,54.23,120.9,2.61,28.28,195.61,0,98.1,0,-,0,0
01-08-2025 23:16,Mixer_2,B1022,193.45,50.31,62.26,125.2,3,26.77,204.75,2,90.5,0,-,0,0
01-08-2025 23:18,Oven_1,B1022,204.62,50.16,59.82,118.8,2.11,23.48,213.45,0,91.7,0,-,0,0
01-08-2025 23:20,Oven_1,B1023,195.37,52.8,58.07,123.7,2.61,26.97,204,1,93.2,0,-,0,0
01-08-2025 23:22,Mixer_2,B1023,186.12,43.52,52.64,112.5,3.18,22.34,198,0,94.9,0,-,0,0
01-08-2025 23:24,Oven_2,B1023,187.84,39.57,58.46,108.4,2.72,27.13,196.88,1,95.7,0,-,0,0
01-08-2025 23:26,Oven_1,B1023,189.94,50.1,54.93,114.9,2.82,24.05,195.59,1,94.1,0,-,0,0
01-08-2025 23:28,Mixer_2,B1023,180.1,46.55,60.82,129.3,2.39,26.59,189.71,3,93.5,0,-,0,0
01-08-2025 23:30,Oven_1,B1023,176.53,50.62,57.52,128.2,2.79,26.27,194.53,0,94.7,0,-,0,0
01-08-2025 23:32,Mixer_2,B1023,185.42,45.06,54.75,116.4,2.63,24.28,193.86,1,97.2,0,-,0,0
01-08-2025 23:34,Mixer_2,B1023,177.42,50.98,61.7,129.6,3.47,25.62,191.92,0,91.5,0,-,0,0
01-08-2025 23:36,Oven_1,B1023,184.51,49.23,60.89,117.4,3.03,22.54,200.16,0,96,0,-,0,0
01-08-2025 23:38,Mixer_2,B1023,185.77,48.58,55.63,132.1,2.45,24.73,200.85,0,98.6,0,-,0,0
01-08-2025 23:40,Mixer_1,B1023,203.73,47.52,62.65,123.9,1.13,27.29,213.05,0,91.6,0,-,0,0
01-08-2025 23:42,Oven_1,B1023,178.19,46.99,56.81,116.4,3.03,33.94,186.09,0,93.6,1,Conveyor_Speed_mpm,1,30.65
01-08-2025 23:44,Oven_3,B1023,184.03,46.17,56.76,126.4,3.05,26.45,200.31,0,96.7,0,-,0,0
01-08-2025 23:46,Oven_2,B1023,183.69,46.13,58.5,113.8,2.05,25.09,191.18,1,98,0,-,0,0
01-08-2025 23:48,Oven_2,B1023,188.5,49.95,54.99,112.5,1.4,22.66,191.39,2,94.5,0,-,0,0
01-08-2025 23:50,Oven_2,B1023,193.37,42.44,56.23,108.4,1.91,27.23,195.14,3,92.3,0,-,0,0
01-08-2025 23:52,Oven_2,B1023,181.08,53.68,57.36,122.1,3.16,21.24,200.01,2,91.6,0,-,0,0
01-08-2025 23:54,Oven_2,B1023,178.43,44.47,64.12,119.6,1.96,23.13,196.7,0,95.8,0,-,0,0
01-08-2025 23:56,Oven_1,B1023,171.87,49.93,64,119.4,2.32,25.69,184.83,0,93.1,0,-,0,0
01-08-2025 23:58,Mixer_1,B1023,177.59,44.55,56.96,116.7,2.73,22.24,183.75,0,95.7,0,-,0,0
02-08-2025 00:00,Oven_1,B1024,189.29,43.77,64.44,131.5,3.33,28.3,201.29,0,92.9,0,-,0,0
02-08-2025 00:02,Oven_1,B1024,185.37,55.16,57.83,116.6,2.59,27.31,194.11,0,97.6,0,-,0,0
02-08-2025 00:04,Oven_1,B1024,176.88,43.45,59.52,114.2,2.54,23.64,200.4,1,95,0,-,0,0
02-08-2025 00:06,Oven_3,B1024,182.02,38.61,61.53,130,2.27,23.67,186.41,0,96.9,0,-,0,0
02-08-2025 00:08,Oven_1,B1024,185.25,41.43,59.17,131.4,3.58,21.99,185.47,0,94.3,0,-,0,0
02-08-2025 00:10,Oven_1,B1024,214.31,43.41,67.66,122.7,3.24,21.81,231.12,0,83.7,1,Oven_Temp_C,1,40.33
02-08-2025 00:12,Oven_1,B1024,196.09,55.78,58.97,106.1,2.54,25.88,227.38,0,94,0,-,0,0
02-08-2025 00:14,Oven_2,B1024,183,46.03,53.21,133.3,5.78,26.27,217.6,0,84.6,1,Mixer_Vibration_mms,1,44.64
02-08-2025 00:16,Oven_3,B1024,170.45,49.67,63.22,124.9,2.13,14.5,212.21,1,90.1,1,Conveyor_Speed_mpm,1,31.75
02-08-2025 00:18,Oven_3,B1024,205.49,39.99,56.35,120.1,2.95,25.48,248.45,3,86.2,1,Oven_Temp_C,1,29.8
02-08-2025 00:20,Oven_1,B1024,197.94,46.76,49.42,132.4,2.17,23.66,202.17,0,92.9,0,-,0,0
02-08-2025 00:22,Oven_1,B1024,194.45,48.36,46.03,109.1,3.14,25.69,215.53,3,87,1,Dough_Moisture_%,1,33.24
02-08-2025 00:24,Oven_3,B1024,182.3,54.01,62,138.2,7.13,21.65,199.94,1,76.5,1,Mixer_Vibration_mms,1,56.84
02-08-2025 00:26,Oven_1,B1024,186.75,41.52,61.27,115,2.78,24.92,197.94,1,95.7,0,-,0,0
02-08-2025 00:28,Oven_2,B1024,182.01,48.02,61.2,130.6,2.99,28.15,202.15,0,95.3,0,-,0,0
02-08-2025 00:30,Mixer_1,B1024,178.53,46.51,61.91,119.4,2.9,27.82,192.09,1,93.3,0,-,0,0
02-08-2025 00:32,Oven_3,B1024,184.51,39.89,64.76,128.2,2.09,23.88,203.5,1,96,0,-,0,0
02-08-2025 00:34,Oven_1,B1024,184.96,44.9,57.82,114.8,2.4,24.16,195.35,0,99.8,0,-,0,0
02-08-2025 00:36,Oven_1,B1024,184.34,43.68,61.75,108.7,4,27.94,204.7,0,92.2,0,-,0,0
02-08-2025 00:38,Mixer_1,B1024,169.98,33.37,55.02,111.1,1.88,28.84,190.36,0,91.7,0,-,0,0
02-08-2025 00:40,Oven_1,B1025,183.82,47.99,56.58,115.1,2.32,21.6,187.21,0,98.3,0,-,0,0
02-08-2025 00:42,Mixer_2,B1025,178.16,47.7,62.23,111.8,3.24,23.96,187.17,1,91.8,0,-,0,0
02-08-2025 00:44,Mixer_2,B1025,180.62,42.81,59.56,129.6,2.5,25.42,185.86,0,97.7,0,-,0,0
02-08-2025 00:46,Oven_1,B1025,186.82,38.31,52.67,130.7,2.11,27.59,189.05,1,95.4,0,-,0,0
02-08-2025 00:48,Mixer_2,B1025,190.13,52.4,59.45,122.2,1.81,23.05,200.05,0,96.4,0,-,0,0
02-08-2025 00:50,Oven_1,B1025,192.17,46.33,57.27,111.7,2.92,26.32,204.85,0,95.2,0,-,0,0
02-08-2025 00:52,Oven_1,B1025,181.03,50.08,54.73,119.1,3.21,24.24,205.27,1,92.9,0,-,0,0
02-08-2025 00:54,Oven_2,B1025,192.39,52.05,59.74,114.5,3.44,30.15,201.28,0,91.4,0,-,0,0
02-08-2025 00:56,Mixer_1,B1025,194.39,42.4,56.38,131.6,2.63,25.85,201.63,1,94.1,0,-,0,0
02-08-2025 00:58,Oven_1,B1025,194.09,49.06,51.72,122.5,3.23,24.6,194.64,1,90.5,0,-,0,0
02-08-2025 01:00,Mixer_2,B1025,196.12,43.79,53.56,123.9,1.98,24.16,208.32,2,92.3,0,-,0,0
02-08-2025 01:02,Mixer_2,B1025,183.83,44.69,65.08,116.8,2.7,27.23,198.35,0,96.6,0,-,0,0
02-08-2025 01:04,Mixer_1,B1025,183.61,44.57,51.94,103.9,2.19,26.4,190.44,1,96.5,0,-,0,0
02-08-2025 01:06,Mixer_2,B1025,191.6,44.99,58.89,113.8,2.7,22.51,202.17,1,95.1,0,-,0,0
02-08-2025 01:08,Mixer_2,B1025,174.07,50.57,60.44,111.1,3.05,25.38,192.59,2,90.1,0,-,0,0
02-08-2025 01:10,Oven_1,B1025,186.68,45.62,60.56,123,3.24,21.94,184.98,2,92.9,0,-,0,0
02-08-2025 01:12,Mixer_1,B1025,180.76,44.23,53.1,120.8,2.01,23.23,197.66,1,95.7,0,-,0,0
02-08-2025 01:14,Oven_2,B1025,182.05,43.62,56.71,113.6,3.36,22.04,193.39,1,93.4,0,-,0,0
02-08-2025 01:16,Mixer_1,B1025,171.07,46.71,58.56,116.9,2.32,21.97,184.55,1,93.1,0,-,0,0
02-08-2025 01:18,Oven_2,B1025,177.88,40.53,61.2,132.5,1.98,23.38,190.59,1,94.6,0,-,0,0
02-08-2025 01:20,Oven_1,B1026,184.84,42.49,55.42,112.3,2.5,22.74,204.72,2,96.2,0,-,0,0
02-08-2025 01:22,Oven_2,B1026,192.11,44.74,53.35,112.7,1.72,26.07,208.82,1,94.9,0,-,0,0
