Timestamp,Machine_ID,Batch_ID,Oven_Temp_C,Chamber_Humidity_%,Dough_Moisture_%,Mixer_RPM,Mixer_Vibration_mms,Conveyor_Speed_mpm,Energy_kWh,Defective_Count,Quality_Score,Anomaly_Flag,Root_Cause,Maintenance_Required,Energy_Cost_Impact_USD
02-08-2025 01:24,Oven_1,B1026,192.92,42.17,62.01,118.2,2.6,26.66,211.91,2,92.7,0,-,0,0
02-08-2025 01:26,Oven_1,B1026,184.36,44.41,62.42,114.4,2.77,24.37,187.98,3,93.8,0,-,0,0
02-08-2025 01:28,Oven_2,B1026,183.49,41.95,59.48,116.6,2.48,22.43,189.95,3,94.7,0,-,0,0
02-08-2025 01:30,Oven_2,B1026,178.35,55.02,55.56,124.3,2.92,26.68,199.11,2,91.2,0,-,0,0
02-08-2025 01:32,Mixer_1,B1026,188.22,51.65,59.63,133.9,2.41,20.43,190.5,0,96.8,0,-,0,0
02-08-2025 01:34,Oven_3,B1026,183.02,47.25,58.44,105.8,2.6,20.63,187.29,0,97.8,0,-,0,0
02-08-2025 01:36,Oven_1,B1026,189.85,44.73,61.35,119.9,1.74,26.51,188.58,2,94.8,0,-,0,0
02-08-2025 01:38,Oven_1,B1026,199.01,55.95,53,120.3,2.63,26.35,215.56,0,91.5,0,-,0,0
02-08-2025 01:40,Oven_1,B1026,184.74,46.61,58.47,119.3,2.09,27.05,203.12,1,98,0,-,0,0
02-08-2025 01:42,Mixer_1,B1026,173.02,44.57,57.36,118.5,2.33,24.42,191.9,1,94.3,0,-,0,0
02-08-2025 01:44,Oven_1,B1026,178.11,46.52,53.56,117.3,2.54,22.11,192.2,0,95.6,0,-,0,0
02-08-2025 01:46,Mixer_2,B1026,173.33,46.53,58.86,128,2.71,23.78,187.71,0,94.4,0,-,0,0
02-08-2025 01:48,Mixer_2,B1026,175.42,52.05,58.14,116.3,1.61,26.15,188.51,1,94.2,0,-,0,0
02-08-2025 01:50,Mixer_1,B1026,195.44,44.91,56.36,119,1.66,23.21,204.75,0,95.7,0,-,0,0
02-08-2025 01:52,Mixer_1,B1026,186.81,55.5,59.58,120,2.42,23.35,192.22,2,94.7,0,-,0,0
02-08-2025 01:54,Oven_1,B1026,172.84,40.59,52.32,120.9,2.88,21.82,195.66,1,90.4,0,-,0,0
02-08-2025 01:56,Mixer_2,B1026,190.23,48.47,57.79,118.6,2.82,22.33,194.84,0,95.9,0,-,0,0
02-08-2025 01:58,Oven_1,B1026,195.08,39.99,59.73,128,3.14,26.76,198.12,2,90.1,0,-,0,0
02-08-2025 02:00,Oven_3,B1027,182.12,54.09,59.14,119.9,3.38,25.91,202.71,1,92.5,0,-,0,0
02-08-2025 02:02,Oven_2,B1027,179.59,43.35,62.31,121.4,2.9,22.34,191.41,0,94.8,0,-,0,0
02-08-2025 02:04,Oven_2,B1027,182.3,44.71,53.2,119.6,2.59,22.51,196.95,2,94.7,0,-,0,0
02-08-2025 02:06,Mixer_2,B1027,187.28,49.62,51.97,112,1.98,23.66,193.41,0,96.8,0,-,0,0
02-08-2025 02:08,Mixer_2,B1027,190.12,51.28,58.96,113.4,2.03,26.11,185.11,0,96.9,0,-,0,0
02-08-2025 02:10,Oven_1,B1027,194.46,39.44,59.82,111.6,2.32,22.32,202.55,0,95,0,-,0,0
02-08-2025 02:12,Oven_1,B1027,194.7,43.27,66.48,121.5,2.76,24.53,193.4,2,90.7,0,-,0,0
02-08-2025 02:14,Oven_1,B1027,194.48,38.03,60.47,114.3,2.73,20.16,205.24,3,89.8,0,-,0,0
02-08-2025 02:16,Oven_1,B1027,195.9,45.69,54.5,111.5,2.6,22.12,190.67,3,90.8,0,-,0,0
02-08-2025 02:18,Mixer_1,B1027,190.29,44.49,61.22,121.9,2.51,25.83,188.43,1,95.9,0,-,0,0
02-08-2025 02:20,Oven_1,B1027,172.75,43.26,54.62,124.2,2.98,26.89,192.52,0,92.4,0,-,0,0
02-08-2025 02:22,Oven_2,B1027,183.95,41.58,52.06,105.9,2.72,22.35,195.37,2,93.9,0,-,0,0
02-08-2025 02:24,Mixer_1,B1027,187.51,43.07,68.44,133.5,2.78,23.19,199.07,0,94.8,1,Dough_Moisture_%,1,21.88
02-08-2025 02:26,Mixer_1,B1027,181.93,41.27,59.3,120.3,2.79,26.66,187.88,1,95.5,0,-,0,0
02-08-2025 02:28,Mixer_1,B1027,192.29,47.64,60.86,119.2,2.27,24.04,205.01,3,92.6,0,-,0,0
02-08-2025 02:30,Oven_1,B1027,182.12,52.58,60.25,128.5,1.98,23.71,186.28,1,95.9,0,-,0,0
02-08-2025 02:32,Oven_3,B1027,177.59,35.35,65.25,120.6,2.89,26.05,189.78,1,91.2,0,-,0,0
02-08-2025 02:34,Mixer_1,B1027,196.55,44.42,59.14,115.2,2.85,25.34,197.33,0,94.1,0,-,0,0
02-08-2025 02:36,Mixer_1,B1027,190.33,42.91,62.87,137.6,2.47,27.36,199.86,3,92.7,0,-,0,0
02-08-2025 02:38,Mixer_1,B1027,186.75,47.46,53.89,111.4,2.35,26.66,201.86,0,97.7,0,-,0,0
02-08-2025 02:40,Oven_1,B1028,192.41,40.24,52.43,119.2,3.97,23.63,195.78,1,88,0,-,0,0
02-08-2025 02:42,Mixer_1,B1028,193.5,44.27,63.71,126.8,2.14,24.64,204.88,1,94.2,0,-,0,0
02-08-2025 02:44,Oven_1,B1028,187.73,39.8,63.9,111.4,2.47,24.77,200.7,1,95.6,0,-,0,0
02-08-2025 02:46,Mixer_1,B1028,165.34,48.48,60.04,119.2,2.76,21.91,173.74,0,90.6,0,-,0,0
02-08-2025 02:48,Oven_1,B1028,179.6,45.5,58.9,123.1,1.91,22.75,185.65,0,97.5,0,-,0,0
02-08-2025 02:50,Mixer_2,B1028,181.35,44.19,58.66,139.2,2.67,27.05,194.97,0,97.4,0,-,0,0
02-08-2025 02:52,Mixer_1,B1028,177.13,46.85,55.25,112.9,3.68,21.4,185.97,1,89.8,0,-,0,0
02-08-2025 02:54,Oven_2,B1028,186.59,43.77,64.15,119.6,3.16,27.1,199.67,0,94.8,0,-,0,0
02-08-2025 02:56,Oven_1,B1028,194.54,37.23,60.64,125.3,2.98,25.54,190.65,1,91.6,0,-,0,0
02-08-2025 02:58,Oven_1,B1028,181.12,47.98,60.02,120.6,2.96,24.6,198.26,1,94.6,0,-,0,0
02-08-2025 03:00,Mixer_2,B1028,175.92,46.44,59.5,110.4,2.67,26.09,194.91,0,95.4,0,-,0,0
02-08-2025 03:02,Mixer_1,B1028,201.22,44.23,62.19,123.3,3.18,25.96,204.84,2,87.9,0,-,0,0
02-08-2025 03:04,Oven_3,B1028,181.39,49.92,60.02,120.9,2.51,27.58,187,0,97.1,0,-,0,0
02-08-2025 03:06,Oven_3,B1028,175.14,51.09,60.98,123.6,2.35,24.02,190.79,1,93.5,0,-,0,0
02-08-2025 03:08,Oven_2,B1028,186.9,39.54,53.32,129.1,2.66,24.4,194.82,1,95.4,0,-,0,0
02-08-2025 03:10,Mixer_1,B1028,188.41,41.09,60.04,128.1,3.14,24.36,202.14,0,95,0,-,0,0
02-08-2025 03:12,Oven_2,B1028,179.36,52.74,66.75,123.3,2.8,29.06,194.55,0,92.9,0,-,0,0
02-08-2025 03:14,Oven_2,B1028,191.32,52.09,55.93,122.5,3,26.99,205.09,0,93.9,0,-,0,0
02-08-2025 03:16,Mixer_2,B1028,181.1,41.31,57.48,111.2,1.39,22.87,189.5,3,94,0,-,0,0
02-08-2025 03:18,Mixer_1,B1028,177.62,39.1,61.57,118.9,3.32,24.17,200.28,2,89.9,0,-,0,0
02-08-2025 03:20,Oven_3,B1029,186.43,41.81,61.83,121.8,4,23.35,182.66,0,91.8,0,-,0,0
02-08-2025 03:22,Oven_3,B1029,191.17,42.51,60.5,116.8,3.4,24.94,193.03,0,93.2,0,-,0,0
02-08-2025 03:24,Mixer_1,B1029,179.93,37.08,51.53,120.8,2.41,25.38,196.55,2,93,0,-,0,0
02-08-2025 03:26,Oven_1,B1029,187.65,45.16,60.01,113.4,2.09,29.97,189.74,2,95.4,0,-,0,0
02-08-2025 03:28,Mixer_1,B1029,184.25,38.6,53.27,132.3,2.77,20.88,199.98,0,95.9,0,-,0,0
02-08-2025 03:30,Mixer_2,B1029,207.6,38.95,54.7,137.2,2.01,27.18,204.22,0,90,1,Oven_Temp_C,1,29.38
02-08-2025 03:32,Oven_3,B1029,179.33,49.58,60.19,116.9,3.04,25.87,193.57,1,93.3,0,-,0,0
02-08-2025 03:34,Oven_3,B1029,196.07,41.58,56.82,123.2,2.28,23.36,196.48,2,92.7,0,-,0,0
02-08-2025 03:36,Oven_2,B1029,184.58,44.64,61.24,118.1,3.18,24.58,192.88,1,95,0,-,0,0
02-08-2025 03:38,Oven_2,B1029,183.99,48.15,70.59,130.1,3.42,23.82,197.38,2,89.8,1,Dough_Moisture_%,1,29.91
02-08-2025 03:40,Oven_2,B1029,190.77,49.07,61.11,123.5,1.38,25.02,199.12,1,95.4,0,-,0,0
02-08-2025 03:42,Oven_2,B1029,192.15,43.31,60.89,120.6,2.78,27.14,198.72,1,93.9,0,-,0,0
02-08-2025 03:44,Oven_3,B1029,195.14,45.22,54.42,118.2,2.18,21.56,213.05,1,93.8,0,-,0,0
02-08-2025 03:46,Oven_2,B1029,187.63,40.87,55.43,121,1.75,27.81,198.89,3,93.8,0,-,0,0
02-08-2025 03:48,Oven_1,B1029,180.2,53.74,53.75,112,2.23,24.09,186.36,2,93.4,0,-,0,0
02-08-2025 03:50,Oven_2,B1029,180.7,48.25,55.87,125.4,2.47,28.23,201.29,2,94.6,0,-,0,0
02-08-2025 03:52,Mixer_1,B1029,189.08,39.48,53.63,114.3,3.22,25.82,202.96,1,92.4,0,-,0,0
02-08-2025 03:54,Mixer_2,B1029,189.65,45.02,55.36,124.3,1.69,27.64,207.61,1,96.1,0,-,0,0
02-08-2025 03:56,Oven_2,B1029,196.18,48.57,57.17,121,3.23,26.17,213.62,1,91,0,-,0,0
02-08-2025 03:58,Oven_1,B1029,188.35,47.4,54,128.8,3.81,27.31,194.33,0,91.9,0,-,0,0
02-08-2025 04:00,Oven_3,B1030,193.48,54.15,52.32,119.9,2.96,25.04,207.17,0,92.4,0,-,0,0
02-08-2025 04:02,Mixer_2,B1030,197.13,51.86,52.55,128.2,2.93,23.08,209.88,1,90.2,0,-,0,0
02-08-2025 04:04,Oven_1,B1030,186.32,42.3,59.82,112.6,2.59,26.4,196.55,0,98.1,0,-,0,0
02-08-2025 04:06,Mixer_1,B1030,173.12,44.55,58.24,124.9,1.89,26.49,192.27,3,91.9,0,-,0,0
02-08-2025 04:08,Mixer_1,B1030,175.57,38.59,62.1,118.2,2.92,29.55,174.55,1,91.1,0,-,0,0
02-08-2025 04:10,Mixer_1,B1030,173.5,46.25,62.18,121.6,2.83,20.5,184.77,1,91.5,0,-,0,0
02-08-2025 04:12,Oven_1,B1030,197.73,45.76,56.64,120.6,3.04,24.49,213.74,1,91.7,0,-,0,0
02-08-2025 04:14,Oven_1,B1030,178.22,58.52,60.68,127.5,4.14,27.26,183.5,2,85.6,0,-,0,0
02-08-2025 04:16,Oven_3,B1030,194.85,45.49,52.24,103.8,3.04,22.16,195.28,1,91.3,0,-,0,0
02-08-2025 04:18,Oven_1,B1030,189.69,34.53,67.13,122.6,2.86,24.42,200.53,2,90.6,0,-,0,0
02-08-2025 04:20,Oven_3,B1030,198.72,41.64,62.78,108,3.54,29.59,207.55,1,87.5,0,-,0,0
02-08-2025 04:22,Oven_2,B1030,193.02,45.56,57.14,129.7,1.79,28.05,212.73,0,96.4,0,-,0,0
02-08-2025 04:24,Oven_3,B1030,184.18,38.72,53.35,104.2,1.91,22.99,182.42,0,97.3,0,-,0,0
02-08-2025 04:26,Oven_1,B1030,183.4,40.66,59.52,112,2.37,28.07,195.79,1,96.7,0,-,0,0
02-08-2025 04:28,Mixer_1,B1030,185.68,43.17,50.52,106.6,2.21,27.54,201.09,0,97.2,0,-,0,0
02-08-2025 04:30,Mixer_2,B1030,186.4,46.71,54.88,133.1,3.02,26.64,191.27,4,91.4,0,-,0,0
02-08-2025 04:32,Mixer_1,B1030,180.75,44.17,61,109.7,2.41,25.77,192.65,2,95.1,0,-,0,0
02-08-2025 04:34,Mixer_1,B1030,184.74,40.55,58.3,120.9,3.64,25.45,207.61,2,92.1,0,-,0,0
02-08-2025 04:36,Mixer_2,B1030,197.87,48.94,56.04,115.7,3.51,23.01,209.82,0,90.1,0,-,0,0
02-08-2025 04:38,Oven_2,B1030,171.38,42.3,61.8,105.6,3.06,23.79,189.69,3,87.8,0,-,0,0
02-08-2025 04:40,Mixer_1,B1031,187.07,42.5,53.85,117.3,2.37,26.55,181.9,1,96.4,0,-,0,0
02-08-2025 04:42,Oven_1,B1031,177.74,38.1,59.14,125.3,2.97,25.24,192.11,1,93,0,-,0,0
02-08-2025 04:44,Oven_3,B1031,186.5,41.07,56.01,118.5,3.09,29.01,200.72,0,95.4,0,-,0,0
02-08-2025 04:46,Oven_1,B1031,191.72,48.26,54.61,127.5,1.96,24.2,198.58,1,95,0,-,0,0
02-08-2025 04:48,Mixer_2,B1031,184.54,36.91,59.85,117.1,2.81,19.64,193.01,0,96.1,0,-,0,0
02-08-2025 04:50,Mixer_1,B1031,191.18,44.64,54.03,120.1,3.02,24.2,217.74,2,92.2,0,-,0,0
02-08-2025 04:52,Mixer_2,B1031,172.28,48.59,65.61,116.9,2.73,25.55,187.72,1,90.9,0,-,0,0
02-08-2025 04:54,Mixer_1,B1031,193.86,43.11,55.66,122.7,3.54,25.78,195.84,0,91.7,0,-,0,0
02-08-2025 04:56,Oven_2,B1031,180.17,46.2,65.96,135.2,3.33,25.08,196.81,3,89.2,0,-,0,0
02-08-2025 04:58,Mixer_1,B1031,189.98,39.42,53.62,122.9,2.1,23.12,196.59,1,94.8,0,-,0,0
02-08-2025 05:00,Oven_2,B1031,186.46,51.55,60.42,121.6,2.67,28.23,196.57,0,96.7,0,-,0,0
02-08-2025 05:02,Mixer_2,B1031,164.32,50.51,53.2,115.1,2.1,23.47,183.05,1,89.3,1,Oven_Temp_C,1,30.07
02-08-2025 05:04,Mixer_1,B1031,178.95,46.18,52.64,114,2.95,26.5,197.34,0,94.3,0,-,0,0
02-08-2025 05:06,Oven_1,B1031,186.76,36.22,58.64,131.7,2.08,24.31,199.67,0,97.8,0,-,0,0
02-08-2025 05:08,Mixer_2,B1031,197.43,39.77,60.71,111.1,3.15,22.3,193.63,2,88.8,0,-,0,0
02-08-2025 05:10,Oven_2,B1031,187.3,49.88,52.9,112.7,2.83,28.05,196.96,2,93,0,-,0,0
02-08-2025 05:12,Oven_1,B1031,187.06,53.57,62.74,119.2,3.18,19.41,197.8,0,93.2,0,-,0,0
02-08-2025 05:14,Oven_2,B1031,173.7,46.48,54.81,116.6,2.51,23.07,185.94,1,93.5,0,-,0,0
02-08-2025 05:16,Oven_1,B1031,196.45,51.24,58.52,135.6,1.73,25.89,211.58,1,93.6,0,-,0,0
02-08-2025 05:18,Oven_3,B1031,199.46,41.96,59.52,101.1,3.66,24.16,206.16,0,89.3,0,-,0,0
02-08-2025 05:20,Oven_1,B1032,185.23,44.05,60.38,122.9,2.5,26.6,191.32,2,96.5,0,-,0,0
02-08-2025 05:22,Mixer_2,B1032,183.24,45.01,50.81,125.7,3.43,24.72,197.68,0,93.8,0,-,0,0
02-08-2025 05:24,Oven_2,B1032,172.05,47.12,64.47,111,2.86,23.95,199.43,1,90.7,0,-,0,0
02-08-2025 05:26,Mixer_2,B1032,192.07,37.36,60.25,114.8,3,29.7,210.66,0,93.1,0,-,0,0
02-08-2025 05:28,Oven_1,B1032,206.62,49.7,56.3,123.5,3.7,24.46,207.9,0,86.4,1,Oven_Temp_C,1,39.17
02-08-2025 05:30,Mixer_2,B1032,190.74,51.61,53.9,133,2.8,24.6,206.1,0,94.7,0,-,0,0
02-08-2025 05:32,Oven_2,B1032,195.11,39.26,51.22,112.6,3.44,22.56,195.81,0,89.8,0,-,0,0
02-08-2025 05:34,Oven_1,B1032,189.34,38.22,52.55,107.4,1.71,23.3,187.65,1,94.6,0,-,0,0
02-08-2025 05:36,Mixer_1,B1032,177.12,46.75,60.18,127.8,3.12,26.38,196.63,2,91.3,0,-,0,0
02-08-2025 05:38,Oven_3,B1032,195.69,41.73,56.64,132.2,2.45,26.19,205.45,0,95.2,0,-,0,0
02-08-2025 05:40,Mixer_2,B1032,175.12,33.15,53.47,117.3,2.52,24.96,193.46,1,92.3,0,-,0,0
02-08-2025 05:42,Mixer_1,B1032,183.31,49.04,55.89,102.3,2.61,23.41,192.31,0,97.6,0,-,0,0
02-08-2025 05:44,Mixer_2,B1032,187.23,45.78,64.26,131.6,2.81,26.46,201.31,0,96.1,0,-,0,0
02-08-2025 05:46,Oven_1,B1032,192.06,42.62,56.68,118.4,3.59,21.2,195.25,4,87.1,0,-,0,0
02-08-2025 05:48,Oven_1,B1032,188.33,55.57,55.66,129,1.49,24.2,201.58,0,96.5,0,-,0,0
02-08-2025 05:50,Oven_3,B1032,188.09,45.69,63.4,119.7,2.63,24.4,202.57,2,94.5,0,-,0,0
02-08-2025 05:52,Oven_1,B1032,178.91,41.23,59.85,117,2.17,23.09,191.33,4,91.8,0,-,0,0
02-08-2025 05:54,Oven_1,B1032,174.69,45.51,58.18,116.4,3.3,25.29,195.05,1,91.8,0,-,0,0
02-08-2025 05:56,Oven_1,B1032,185.49,39.8,55.57,131.8,2.35,23.49,186.61,0,98.2,0,-,0,0
02-08-2025 05:58,Mixer_1,B1032,179.32,41.19,51.79,131.5,2.87,23.19,188.96,0,94.1,0,-,0,0
02-08-2025 06:00,Mixer_1,B1033,174.54,46.93,53.32,102.9,2.36,28.93,198.58,3,90.7,0,-,0,0
02-08-2025 06:02,Oven_1,B1033,174.87,42.23,56.08,112.5,3,26.59,200.89,1,92.1,0,-,0,0
02-08-2025 06:04,Mixer_1,B1033,181.08,42.75,57.12,134.2,3.21,27.6,198.24,2,92.4,0,-,0,0
02-08-2025 06:06,Mixer_1,B1033,170.18,53.34,59.42,117.1,2.36,25.08,187.06,0,93.2,0,-,0,0
02-08-2025 06:08,Oven_1,B1033,174.22,49.3,60.21,109.1,2.63,27.09,182.14,0,94.2,0,-,0,0
02-08-2025 06:10,Mixer_1,B1033,171.92,49.01,58.89,120,1.75,26.69,191.82,0,94.3,0,-,0,0
02-08-2025 06:12,Mixer_2,B1033,186.46,47.64,58.88,119.1,2.78,27.64,202.57,0,97.3,0,-,0,0
02-08-2025 06:14,Oven_3,B1033,188.26,47.42,53.97,119.2,3.11,30.18,191.03,1,93.1,0,-,0,0
02-08-2025 06:16,Oven_1,B1033,201.06,52.28,49.38,116.2,2.27,24.47,207.66,3,87.5,0,-,0,0
02-08-2025 06:18,Oven_2,B1033,173.02,44.9,55.92,117.5,3.27,25.54,192.42,0,92.1,0,-,0,0
02-08-2025 06:20,Oven_2,B1033,179.56,54.28,54.18,116.4,1.36,24.86,195.31,1,94.5,0,-,0,0
02-08-2025 06:22,Mixer_1,B1033,192.3,40.24,55.39,122.7,1.49,17.24,190.62,0,94.9,1,Conveyor_Speed_mpm,1,22.16
02-08-2025 06:24,Mixer_1,B1033,183.27,43.72,56.9,113.5,1.77,21.9,196.43,1,97.3,0,-,0,0
02-08-2025 06:26,Oven_3,B1033,182.38,38.11,53.03,117.7,2.31,25.02,185.45,2,94.4,0,-,0,0
02-08-2025 06:28,Oven_1,B1033,198.67,43.28,53.56,118.8,2.61,26.37,213.01,1,92,0,-,0,0
02-08-2025 06:30,Mixer_2,B1033,182.29,47.59,57.6,130.4,2.55,23.71,196.21,0,98.2,0,-,0,0
02-08-2025 06:32,Mixer_1,B1033,175.75,52.26,58.46,123,2.56,27.48,185.43,2,92.5,0,-,0,0
02-08-2025 06:34,Oven_2,B1033,174.46,41.68,55.38,119.1,3.03,27.81,199.44,2,90.2,0,-,0,0
02-08-2025 06:36,Oven_3,B1033,187.69,45.03,59.99,124.3,2.32,24.08,204.7,2,96,0,-,0,0
02-08-2025 06:38,Oven_3,B1033,187.44,43.2,57.12,123.2,1.84,28.12,195.23,2,95.8,0,-,0,0
02-08-2025 06:40,Mixer_1,B1034,174.03,41.31,53.92,128.7,1.85,28.84,205.92,1,92.8,0,-,0,0
02-08-2025 06:42,Oven_2,B1034,177.12,39.05,58.16,124.1,3.87,26.01,186.68,0,90.7,0,-,0,0
02-08-2025 06:44,Oven_1,B1034,189.28,45.3,65.53,134.4,1.19,22.83,201.24,1,95,0,-,0,0
02-08-2025 06:46,Mixer_2,B1034,189.62,36.34,55.3,130.8,2.49,28.22,208.36,5,89.9,0,-,0,0
02-08-2025 06:48,Mixer_1,B1034,179.85,45.55,62.66,119.7,3.47,24.63,179.51,2,90.6,0,-,0,0
02-08-2025 06:50,Oven_1,B1034,189.98,45.1,63.51,116.7,2.89,24.16,204.16,1,94,0,-,0,0
02-08-2025 06:52,Mixer_2,B1034,189.57,41.71,63.99,127.1,2.1,25.25,199.22,1,95.2,0,-,0,0
02-08-2025 06:54,Oven_1,B1034,170.74,39.95,54.71,124.1,2.6,23.81,188.23,0,92.8,0,-,0,0
02-08-2025 06:56,Oven_1,B1034,182.5,38.08,66.06,119.2,3.12,27.35,189.17,2,90.8,0,-,0,0
02-08-2025 06:58,Oven_3,B1034,188.32,54.36,58.47,108.2,3.32,26.71,199.23,3,90.2,0,-,0,0
02-08-2025 07:00,Oven_1,B1034,180.42,38.29,56.98,105.3,2.06,27.68,186.28,0,96.7,0,-,0,0
02-08-2025 07:02,Mixer_1,B1034,167.89,52.79,57.08,122.8,3.06,26.28,181.77,1,89,0,-,0,0
02-08-2025 07:04,Oven_1,B1034,182.74,48,60.41,126.2,2.75,23.25,192.26,2,94.5,0,-,0,0
02-08-2025 07:06,Mixer_1,B1034,191.02,43.18,58.2,126.4,3.26,24.65,192.73,2,92.1,0,-,0,0
02-08-2025 07:08,Mixer_1,B1034,197.64,39.21,57.29,109.7,3.43,26.93,212.07,0,90.5,0,-,0,0
02-08-2025 07:10,Oven_2,B1034,167.47,50.21,63.13,128.3,2.39,24.1,179.18,0,91.7,0,-,0,0
02-08-2025 07:12,Oven_3,B1034,205.91,53.65,55.11,115.7,1.73,31.42,205.18,1,88.5,1,Oven_Temp_C,1,33.26
02-08-2025 07:14,Oven_2,B1034,175.98,40.33,53.83,123.1,2.84,24.47,189.45,0,93.7,0,-,0,0
02-08-2025 07:16,Oven_2,B1034,192.66,43.51,61.17,123.3,3.67,23.71,200.27,1,90.2,0,-,0,0
02-08-2025 07:18,Oven_1,B1034,194.87,50.26,60.81,113.6,3.01,27.53,206.58,0,92.6,0,-,0,0
